time,cpu,gc,size,used,classes,classes_shared,live,daemon
"09:33:31.376, 16 maj 2023","4,5","0,0","226 492 416","179 360 600","9 832","0","33","23"
"09:33:32.377, 16 maj 2023","4,4","0,0","226 492 416","192 057 888","9 832","0","33","23"
"09:33:33.378, 16 maj 2023","4,3","0,0","226 492 416","190 093 048","9 832","0","33","23"
"09:33:34.378, 16 maj 2023","4,3","0,0","226 492 416","183 972 632","9 832","0","33","23"
"09:33:35.379, 16 maj 2023","4,1","0,0","226 492 416","177 730 168","9 832","0","33","23"
"09:33:36.380, 16 maj 2023","4,5","0,0","226 492 416","190 634 456","9 832","0","33","23"
"09:33:37.381, 16 maj 2023","4,4","0,0","226 492 416","186 547 800","9 832","0","33","23"
"09:33:38.381, 16 maj 2023","4,3","0,0","226 492 416","180 348 232","9 832","0","33","23"
"09:33:39.382, 16 maj 2023","4,2","0,0","226 492 416","193 106 360","9 832","0","33","23"
"09:33:40.382, 16 maj 2023","4,3","0,0","226 492 416","186 779 528","9 832","0","33","23"
"09:33:41.383, 16 maj 2023","4,4","0,0","226 492 416","182 750 456","9 832","0","33","23"
"09:33:42.384, 16 maj 2023","4,3","0,0","226 492 416","195 446 232","9 832","0","33","23"
"09:33:43.385, 16 maj 2023","4,2","0,0","226 492 416","189 366 136","9 832","0","33","23"
"09:33:44.385, 16 maj 2023","4,5","0,0","226 492 416","185 296 600","9 832","0","33","23"
"09:33:45.386, 16 maj 2023","4,3","0,0","226 492 416","187 436 480","9 832","0","33","23"
"09:33:46.387, 16 maj 2023","4,7","0,0","226 492 416","187 554 008","9 832","0","33","23"
"09:33:47.388, 16 maj 2023","4,6","0,0","226 492 416","187 703 904","9 832","0","33","23"
"09:33:48.389, 16 maj 2023","4,3","0,0","226 492 416","187 913 544","9 832","0","33","23"
"09:33:49.390, 16 maj 2023","4,3","0,0","226 492 416","188 003 200","9 832","0","33","23"
"09:33:50.390, 16 maj 2023","4,2","0,0","226 492 416","188 226 408","9 832","0","33","23"
"09:33:51.390, 16 maj 2023","4,6","0,0","226 492 416","188 500 600","9 832","0","33","23"
"09:33:52.391, 16 maj 2023","4,4","0,0","226 492 416","190 715 864","9 832","0","33","23"
"09:33:53.392, 16 maj 2023","4,2","0,0","226 492 416","191 035 968","9 832","0","33","23"
"09:33:54.393, 16 maj 2023","4,3","0,0","226 492 416","193 371 344","9 832","0","33","23"
"09:33:55.393, 16 maj 2023","4,3","0,0","226 492 416","193 684 984","9 832","0","33","23"
"09:33:56.394, 16 maj 2023","4,4","0,0","226 492 416","185 648 168","9 832","0","33","23"
"09:33:57.394, 16 maj 2023","4,2","0,0","226 492 416","192 213 136","9 832","0","33","23"
"09:33:58.395, 16 maj 2023","4,5","0,0","226 492 416","186 373 088","9 832","0","33","23"
"09:33:59.397, 16 maj 2023","4,4","0,0","226 492 416","192 895 088","9 832","0","33","23"
"09:34:00.397, 16 maj 2023","4,7","0,1","226 492 416","189 086 232","9 832","0","33","23"
"09:34:01.399, 16 maj 2023","4,3","0,0","226 492 416","191 584 376","9 832","0","33","23"
"09:34:02.399, 16 maj 2023","4,6","0,0","226 492 416","191 838 392","9 832","0","33","23"
"09:34:03.400, 16 maj 2023","4,6","0,0","226 492 416","192 312 728","9 832","0","33","23"
"09:34:04.400, 16 maj 2023","4,3","0,0","226 492 416","192 688 600","9 832","0","33","23"
"09:34:05.400, 16 maj 2023","4,5","0,1","226 492 416","192 996 376","9 832","0","33","23"
"09:34:06.401, 16 maj 2023","4,8","0,1","226 492 416","191 408 760","9 832","0","33","23"
"09:34:07.402, 16 maj 2023","4,4","0,1","226 492 416","189 487 352","9 832","0","33","23"
"09:34:08.402, 16 maj 2023","4,5","0,1","226 492 416","187 820 152","9 832","0","33","23"
"09:34:09.403, 16 maj 2023","4,6","0,1","226 492 416","188 245 688","9 832","0","33","23"
"09:34:10.404, 16 maj 2023","4,5","0,1","226 492 416","186 494 144","9 832","0","33","23"
"09:34:11.404, 16 maj 2023","4,6","0,1","226 492 416","186 835 344","9 832","0","33","23"
"09:34:12.404, 16 maj 2023","4,7","0,1","226 492 416","187 160 776","9 832","0","33","23"
"09:34:13.405, 16 maj 2023","4,3","0,0","272 629 760","220 910 592","9 832","0","33","23"
"09:34:14.405, 16 maj 2023","4,2","0,0","272 629 760","223 386 048","9 832","0","33","23"
"09:34:15.406, 16 maj 2023","4,2","0,0","272 629 760","223 590 160","9 832","0","33","23"
"09:34:16.406, 16 maj 2023","4,0","0,0","272 629 760","223 714 680","9 832","0","33","23"
"09:34:17.407, 16 maj 2023","4,3","0,0","272 629 760","223 847 928","9 832","0","33","23"
"09:34:18.408, 16 maj 2023","3,9","0,0","272 629 760","223 896 336","9 832","0","33","23"
"09:34:19.409, 16 maj 2023","4,2","0,0","272 629 760","223 944 184","9 832","0","33","23"
"09:34:20.410, 16 maj 2023","4,1","0,0","272 629 760","224 077 432","9 832","0","33","23"
"09:34:21.411, 16 maj 2023","4,2","0,0","272 629 760","224 161 976","9 832","0","33","23"
"09:34:22.411, 16 maj 2023","4,3","0,0","272 629 760","224 053 416","9 832","0","32","22"
"09:34:23.412, 16 maj 2023","4,2","0,0","272 629 760","224 301 816","9 832","0","32","22"
"09:34:24.413, 16 maj 2023","4,3","0,0","272 629 760","226 461 688","9 832","0","32","22"
"09:34:25.413, 16 maj 2023","4,1","0,0","272 629 760","226 582 536","9 832","0","32","22"
"09:34:26.414, 16 maj 2023","4,2","0,0","272 629 760","230 850 136","9 832","0","32","22"
"09:34:27.415, 16 maj 2023","4,2","0,0","272 629 760","188 809 208","9 832","0","32","22"
"09:34:28.415, 16 maj 2023","4,2","0,0","272 629 760","189 108 872","9 832","0","32","22"
"09:34:29.416, 16 maj 2023","4,1","0,0","272 629 760","193 411 192","9 832","0","32","22"
"09:34:30.417, 16 maj 2023","4,2","0,0","272 629 760","197 557 336","9 832","0","32","22"
"09:34:31.417, 16 maj 2023","4,1","0,0","272 629 760","201 886 344","9 832","0","32","22"
"09:34:32.418, 16 maj 2023","4,2","0,0","272 629 760","208 154 536","9 832","0","32","22"
"09:34:33.419, 16 maj 2023","4,2","0,0","272 629 760","210 394 360","9 832","0","32","22"
"09:34:34.420, 16 maj 2023","3,9","0,0","272 629 760","214 559 560","9 832","0","32","22"
"09:34:35.421, 16 maj 2023","4,2","0,0","272 629 760","218 566 616","9 832","0","32","22"
"09:34:36.422, 16 maj 2023","4,2","0,0","272 629 760","225 054 504","9 832","0","32","22"
"09:34:37.422, 16 maj 2023","4,2","0,0","272 629 760","229 200 400","9 832","0","32","22"
"09:34:38.422, 16 maj 2023","4,0","0,0","272 629 760","231 302 280","9 832","0","32","22"
"09:34:39.423, 16 maj 2023","4,8","0,0","272 629 760","191 625 720","9 832","0","34","24"
"09:34:40.423, 16 maj 2023","4,2","0,0","272 629 760","189 626 360","9 832","0","34","24"
"09:34:41.423, 16 maj 2023","4,2","0,0","272 629 760","194 023 576","9 832","0","34","24"
"09:34:42.423, 16 maj 2023","4,2","0,0","272 629 760","196 199 688","9 832","0","34","24"
"09:34:43.424, 16 maj 2023","4,2","0,0","272 629 760","202 630 504","9 832","0","34","24"
"09:34:44.425, 16 maj 2023","4,1","0,0","272 629 760","210 784 760","9 832","0","34","24"
"09:34:45.426, 16 maj 2023","4,1","0,0","272 629 760","213 000 616","9 832","0","34","24"
"09:34:46.426, 16 maj 2023","4,3","0,0","272 629 760","221 464 920","9 832","0","34","24"
"09:34:47.426, 16 maj 2023","4,2","0,0","272 629 760","225 576 344","9 832","0","34","24"
"09:34:48.427, 16 maj 2023","4,0","0,0","272 629 760","231 993 376","9 832","0","34","24"
"09:34:49.427, 16 maj 2023","4,5","0,0","272 629 760","196 327 416","9 832","0","34","24"
"09:34:50.428, 16 maj 2023","4,1","0,0","272 629 760","202 590 192","9 832","0","34","24"
"09:34:51.429, 16 maj 2023","4,1","0,0","272 629 760","206 755 320","9 832","0","34","24"
"09:34:52.429, 16 maj 2023","4,2","0,0","272 629 760","209 021 952","9 832","0","34","24"
"09:34:53.429, 16 maj 2023","4,1","0,0","272 629 760","215 338 984","9 832","0","34","24"
"09:34:54.430, 16 maj 2023","4,2","0,0","272 629 760","223 736 456","9 832","0","34","24"
"09:34:55.430, 16 maj 2023","4,0","0,0","272 629 760","223 689 016","9 832","0","34","24"
"09:34:56.431, 16 maj 2023","4,3","0,0","272 629 760","227 967 720","9 832","0","34","24"
"09:34:57.432, 16 maj 2023","4,2","0,0","272 629 760","230 046 360","9 832","0","34","24"
"09:34:58.433, 16 maj 2023","4,1","0,0","272 629 760","232 177 448","9 832","0","34","24"
"09:34:59.433, 16 maj 2023","4,1","0,0","272 629 760","234 273 432","9 832","0","34","24"
"09:35:00.433, 16 maj 2023","4,1","0,0","272 629 760","236 428 792","9 832","0","34","24"
"09:35:01.434, 16 maj 2023","4,2","0,0","272 629 760","236 431 704","9 832","0","34","24"
"09:35:02.434, 16 maj 2023","4,4","0,0","272 629 760","192 368 544","9 832","0","34","24"
"09:35:03.435, 16 maj 2023","4,2","0,0","272 629 760","196 594 208","9 832","0","34","24"
"09:35:04.435, 16 maj 2023","3,9","0,0","272 629 760","198 724 792","9 832","0","34","24"
"09:35:05.436, 16 maj 2023","4,1","0,0","272 629 760","200 916 224","9 832","0","34","24"
"09:35:06.437, 16 maj 2023","4,2","0,0","272 629 760","200 974 248","9 832","0","34","24"
"09:35:07.438, 16 maj 2023","4,2","0,0","272 629 760","205 202 160","9 832","0","34","24"
"09:35:08.438, 16 maj 2023","4,1","0,0","272 629 760","209 309 992","9 832","0","34","24"
"09:35:09.439, 16 maj 2023","4,2","0,0","272 629 760","213 566 240","9 832","0","32","22"
"09:35:10.439, 16 maj 2023","4,2","0,0","272 629 760","215 688 952","9 832","0","32","22"
"09:35:11.440, 16 maj 2023","4,1","0,0","272 629 760","215 632 280","9 832","0","32","22"
"09:35:12.441, 16 maj 2023","4,3","0,0","272 629 760","219 914 728","9 832","0","32","22"
"09:35:13.442, 16 maj 2023","4,1","0,0","272 629 760","219 876 904","9 832","0","32","22"
"09:35:14.442, 16 maj 2023","4,2","0,0","272 629 760","226 323 232","9 832","0","32","22"
"09:35:15.443, 16 maj 2023","4,1","0,0","272 629 760","228 547 912","9 832","0","32","22"
"09:35:16.444, 16 maj 2023","4,3","0,0","272 629 760","230 659 272","9 832","0","32","22"
"09:35:17.445, 16 maj 2023","4,1","0,0","272 629 760","232 851 976","9 832","0","32","22"
"09:35:18.446, 16 maj 2023","4,3","0,0","272 629 760","195 358 384","9 832","0","32","22"
"09:35:19.446, 16 maj 2023","4,1","0,0","272 629 760","201 520 200","9 832","0","32","22"
"09:35:20.447, 16 maj 2023","4,2","0,0","272 629 760","207 988 424","9 832","0","32","22"
"09:35:21.447, 16 maj 2023","4,1","0,0","272 629 760","214 213 200","9 832","0","32","22"
"09:35:22.448, 16 maj 2023","4,2","0,0","272 629 760","220 589 032","9 832","0","32","22"
"09:35:23.448, 16 maj 2023","4,0","0,0","272 629 760","224 805 832","9 832","0","32","22"
"09:35:24.448, 16 maj 2023","4,2","0,0","272 629 760","233 189 368","9 832","0","32","22"
"09:35:25.448, 16 maj 2023","4,2","0,0","272 629 760","237 319 296","9 832","0","33","23"
"09:35:26.449, 16 maj 2023","4,2","0,0","272 629 760","191 552 272","9 832","0","33","23"
"09:35:27.450, 16 maj 2023","4,3","0,0","272 629 760","195 604 344","9 832","0","33","23"
"09:35:28.450, 16 maj 2023","4,1","0,0","272 629 760","199 937 648","9 832","0","33","23"
"09:35:29.451, 16 maj 2023","4,1","0,0","272 629 760","199 931 448","9 832","0","33","23"
"09:35:30.452, 16 maj 2023","4,0","0,0","272 629 760","204 070 424","9 832","0","33","23"
"09:35:31.453, 16 maj 2023","4,3","0,0","272 629 760","206 253 880","9 832","0","34","24"
"09:35:32.454, 16 maj 2023","4,4","0,0","272 629 760","206 646 152","9 832","0","34","24"
"09:35:33.454, 16 maj 2023","4,2","0,0","272 629 760","215 196 088","9 832","0","34","24"
"09:35:34.455, 16 maj 2023","4,2","0,0","272 629 760","221 633 880","9 832","0","34","24"
"09:35:35.455, 16 maj 2023","4,1","0,0","272 629 760","225 841 496","9 832","0","34","24"
"09:35:36.456, 16 maj 2023","4,2","0,0","272 629 760","232 349 432","9 832","0","34","24"
"09:35:37.457, 16 maj 2023","4,3","0,0","272 629 760","198 684 912","9 832","0","34","24"
"09:35:38.458, 16 maj 2023","4,1","0,0","272 629 760","205 119 272","9 832","0","34","24"
"09:35:39.459, 16 maj 2023","4,2","0,0","272 629 760","211 413 432","9 832","0","34","24"
"09:35:40.459, 16 maj 2023","4,2","0,0","272 629 760","217 715 064","9 832","0","34","24"
"09:35:41.460, 16 maj 2023","4,1","0,0","272 629 760","230 380 376","9 832","0","34","24"
"09:35:42.461, 16 maj 2023","4,4","0,0","272 629 760","199 045 696","9 832","0","34","24"
"09:35:43.463, 16 maj 2023","4,1","0,0","272 629 760","207 335 152","9 832","0","34","24"
"09:35:44.463, 16 maj 2023","4,2","0,0","272 629 760","213 667 392","9 832","0","34","24"
"09:35:45.463, 16 maj 2023","4,3","0,0","272 629 760","224 135 352","9 832","0","34","24"
"09:35:46.464, 16 maj 2023","4,2","0,0","272 629 760","230 526 760","9 832","0","34","24"
"09:35:47.465, 16 maj 2023","4,3","0,0","272 629 760","234 963 576","9 832","0","34","24"
"09:35:48.465, 16 maj 2023","4,3","0,0","272 629 760","193 172 728","9 832","0","34","24"
"09:35:49.465, 16 maj 2023","4,2","0,0","272 629 760","201 695 800","9 832","0","34","24"
"09:35:50.466, 16 maj 2023","4,1","0,0","272 629 760","212 211 544","9 832","0","34","24"
"09:35:51.467, 16 maj 2023","4,2","0,0","272 629 760","220 628 280","9 832","0","34","24"
"09:35:52.467, 16 maj 2023","4,2","0,0","272 629 760","226 957 080","9 832","0","34","24"
"09:35:53.468, 16 maj 2023","4,3","0,0","272 629 760","195 602 928","9 832","0","34","24"
"09:35:54.468, 16 maj 2023","4,1","0,0","272 629 760","203 909 960","9 832","0","34","24"
"09:35:55.470, 16 maj 2023","4,1","0,0","272 629 760","210 378 664","9 832","0","34","24"
"09:35:56.470, 16 maj 2023","4,2","0,0","272 629 760","218 652 344","9 832","0","34","24"
"09:35:57.471, 16 maj 2023","4,2","0,0","272 629 760","229 216 248","9 832","0","34","24"
"09:35:58.471, 16 maj 2023","4,2","0,0","272 629 760","195 676 776","9 832","0","34","24"
"09:35:59.472, 16 maj 2023","4,2","0,0","272 629 760","204 157 864","9 832","0","34","24"
"09:36:00.473, 16 maj 2023","4,1","0,0","272 629 760","212 498 872","9 832","0","34","24"
"09:36:01.474, 16 maj 2023","4,2","0,0","272 629 760","214 673 824","9 832","0","32","22"
"09:36:02.475, 16 maj 2023","4,2","0,0","272 629 760","220 959 528","9 832","0","32","22"
"09:36:03.476, 16 maj 2023","4,1","0,0","272 629 760","227 328 592","9 832","0","32","22"
"09:36:04.477, 16 maj 2023","4,4","0,0","272 629 760","233 751 552","9 832","0","32","22"
"09:36:05.479, 16 maj 2023","4,5","0,0","272 629 760","198 280 544","9 832","0","32","22"
"09:36:06.479, 16 maj 2023","4,3","0,0","272 629 760","208 943 928","9 832","0","32","22"
"09:36:07.479, 16 maj 2023","4,3","0,0","272 629 760","219 558 760","9 832","0","32","22"
"09:36:08.480, 16 maj 2023","3,9","0,0","272 629 760","229 869 992","9 832","0","32","22"
"09:36:09.480, 16 maj 2023","4,2","0,0","272 629 760","200 626 408","9 832","0","32","22"
"09:36:10.482, 16 maj 2023","4,2","0,0","272 629 760","213 383 640","9 832","0","32","22"
"09:36:11.482, 16 maj 2023","4,3","0,0","272 629 760","223 837 272","9 832","0","32","22"
"09:36:12.484, 16 maj 2023","4,2","0,0","272 629 760","194 496 952","9 832","0","32","22"
"09:36:13.485, 16 maj 2023","4,2","0,0","272 629 760","204 944 888","9 832","0","32","22"
"09:36:14.485, 16 maj 2023","4,1","0,0","272 629 760","211 328 680","9 832","0","32","22"
"09:36:15.487, 16 maj 2023","4,2","0,0","272 629 760","217 585 000","9 832","0","32","22"
"09:36:16.488, 16 maj 2023","4,2","0,0","272 629 760","223 942 080","9 832","0","32","22"
"09:36:17.489, 16 maj 2023","4,1","0,0","272 629 760","230 209 712","9 832","0","32","22"
"09:36:18.489, 16 maj 2023","4,2","0,0","272 629 760","236 620 680","9 832","0","32","22"
"09:36:19.491, 16 maj 2023","4,2","0,0","272 629 760","200 928 464","9 832","0","32","22"
"09:36:20.491, 16 maj 2023","4,5","0,0","272 629 760","207 205 840","9 832","0","32","22"
"09:36:21.492, 16 maj 2023","4,2","0,0","272 629 760","211 416 888","9 832","0","32","22"
"09:36:22.492, 16 maj 2023","4,2","0,0","272 629 760","217 757 208","9 832","0","32","22"
"09:36:23.493, 16 maj 2023","4,1","0,0","272 629 760","226 069 592","9 832","0","32","22"
"09:36:24.494, 16 maj 2023","4,2","0,0","272 629 760","234 464 136","9 832","0","32","22"
"09:36:25.495, 16 maj 2023","4,2","0,0","272 629 760","196 705 800","9 832","0","32","22"
"09:36:26.497, 16 maj 2023","4,2","0,0","272 629 760","203 094 328","9 832","0","32","22"
"09:36:27.497, 16 maj 2023","4,2","0,0","272 629 760","209 448 312","9 832","0","32","22"
"09:36:28.499, 16 maj 2023","4,1","0,0","272 629 760","215 757 784","9 832","0","32","22"
"09:36:29.501, 16 maj 2023","4,1","0,0","272 629 760","222 072 920","9 832","0","32","22"
"09:36:30.502, 16 maj 2023","4,2","0,0","272 629 760","226 268 672","9 832","0","32","22"
"09:36:31.504, 16 maj 2023","4,4","0,0","272 629 760","234 644 936","9 832","0","32","22"
"09:36:32.505, 16 maj 2023","4,1","0,0","272 629 760","199 230 192","9 832","0","32","22"
"09:36:33.506, 16 maj 2023","4,3","0,0","272 629 760","205 673 976","9 832","0","32","22"
"09:36:34.508, 16 maj 2023","4,1","0,0","272 629 760","214 149 176","9 832","0","32","22"
"09:36:35.508, 16 maj 2023","4,4","0,0","272 629 760","222 556 072","9 832","0","33","23"
"09:36:36.509, 16 maj 2023","4,3","0,0","272 629 760","195 788 472","9 832","0","33","23"
"09:36:37.510, 16 maj 2023","4,1","0,0","272 629 760","206 313 392","9 832","0","33","23"
"09:36:38.510, 16 maj 2023","4,3","0,0","272 629 760","216 845 224","9 832","0","33","23"
"09:36:39.512, 16 maj 2023","4,2","0,0","272 629 760","227 372 024","9 832","0","33","23"
"09:36:40.514, 16 maj 2023","4,2","0,0","272 629 760","200 339 248","9 832","0","33","23"
"09:36:41.515, 16 maj 2023","4,5","0,0","272 629 760","208 810 344","9 832","0","33","23"
"09:36:42.517, 16 maj 2023","4,3","0,0","272 629 760","221 598 472","9 832","0","33","23"
"09:36:43.517, 16 maj 2023","4,1","0,0","272 629 760","230 119 608","9 832","0","33","23"
"09:36:44.518, 16 maj 2023","4,3","0,0","272 629 760","203 260 968","9 832","0","33","23"
"09:36:45.519, 16 maj 2023","4,1","0,0","272 629 760","215 771 272","9 832","0","33","23"
"09:36:46.519, 16 maj 2023","4,3","0,0","272 629 760","228 458 768","9 832","0","33","23"
"09:36:47.519, 16 maj 2023","4,2","0,0","272 629 760","203 450 296","9 832","0","33","23"
"09:36:48.520, 16 maj 2023","4,2","0,0","272 629 760","218 235 472","9 832","0","33","23"
"09:36:49.520, 16 maj 2023","4,2","0,0","272 629 760","226 734 536","9 832","0","32","22"
"09:36:50.521, 16 maj 2023","4,2","0,0","272 629 760","203 662 464","9 832","0","32","22"
"09:36:51.522, 16 maj 2023","4,2","0,0","272 629 760","218 410 232","9 832","0","32","22"
"09:36:52.523, 16 maj 2023","4,3","0,0","272 629 760","231 111 152","9 832","0","32","22"
"09:36:53.524, 16 maj 2023","4,3","0,0","272 629 760","206 050 296","9 832","0","32","22"
"09:36:54.525, 16 maj 2023","3,9","0,0","272 629 760","218 750 624","9 832","0","32","22"
"09:36:55.526, 16 maj 2023","4,4","0,0","272 629 760","233 413 592","9 832","0","32","22"
"09:36:56.527, 16 maj 2023","4,5","0,0","272 629 760","208 370 456","9 832","0","32","22"
"09:36:57.528, 16 maj 2023","4,2","0,0","272 629 760","220 941 144","9 832","0","32","22"
"09:36:58.529, 16 maj 2023","3,9","0,0","272 629 760","233 564 216","9 832","0","32","22"
"09:36:59.531, 16 maj 2023","4,3","0,0","272 629 760","208 496 568","9 832","0","32","22"
"09:37:00.532, 16 maj 2023","4,2","0,0","272 629 760","223 259 648","9 832","0","32","22"
"09:37:01.533, 16 maj 2023","4,4","0,0","272 629 760","200 157 048","9 832","0","32","22"
"09:37:02.533, 16 maj 2023","4,2","0,0","272 629 760","208 602 952","9 832","0","32","22"
"09:37:03.534, 16 maj 2023","4,1","0,0","272 629 760","219 089 976","9 832","0","32","22"
"09:37:04.534, 16 maj 2023","4,1","0,0","272 629 760","229 573 360","9 832","0","32","22"
"09:37:05.535, 16 maj 2023","4,2","0,0","272 629 760","200 408 824","9 832","0","32","22"
"09:37:06.535, 16 maj 2023","4,3","0,0","272 629 760","210 705 272","9 832","0","32","22"
"09:37:07.536, 16 maj 2023","4,1","0,0","272 629 760","221 286 536","9 832","0","32","22"
"09:37:08.536, 16 maj 2023","4,2","0,0","272 629 760","229 761 000","9 832","0","32","22"
"09:37:09.538, 16 maj 2023","4,1","0,0","272 629 760","202 694 000","9 832","0","32","22"
"09:37:10.539, 16 maj 2023","4,2","0,0","272 629 760","213 301 440","9 832","0","32","22"
"09:37:11.541, 16 maj 2023","4,1","0,0","272 629 760","228 100 208","9 832","0","31","21"
"09:37:12.543, 16 maj 2023","4,3","0,0","272 629 760","207 281 848","9 832","0","31","21"
"09:37:13.543, 16 maj 2023","4,6","0,0","272 629 760","221 945 144","9 832","0","31","21"
"09:37:14.544, 16 maj 2023","4,2","0,0","272 629 760","201 028 184","9 832","0","31","21"
"09:37:15.545, 16 maj 2023","4,3","0,0","272 629 760","215 742 456","9 832","0","31","21"
"09:37:16.546, 16 maj 2023","4,3","0,0","272 629 760","232 549 176","9 832","0","31","21"
"09:37:17.547, 16 maj 2023","4,3","0,0","272 629 760","211 625 272","9 832","0","32","22"
"09:37:18.547, 16 maj 2023","4,2","0,0","272 629 760","228 603 264","9 832","0","32","22"
"09:37:19.548, 16 maj 2023","4,3","0,0","272 629 760","209 774 104","9 832","0","32","22"
"09:37:20.548, 16 maj 2023","4,2","0,0","272 629 760","224 540 160","9 832","0","32","22"
"09:37:21.548, 16 maj 2023","4,2","0,0","272 629 760","203 913 872","9 832","0","32","22"
"09:37:22.549, 16 maj 2023","4,3","0,0","272 629 760","220 698 296","9 832","0","32","22"
"09:37:23.549, 16 maj 2023","4,1","0,0","272 629 760","199 819 160","9 832","0","32","22"
"09:37:24.551, 16 maj 2023","4,2","0,0","272 629 760","214 626 712","9 832","0","32","22"
"09:37:25.551, 16 maj 2023","4,1","0,0","272 629 760","229 422 072","9 832","0","32","22"
"09:37:26.552, 16 maj 2023","4,5","0,0","272 629 760","208 407 200","9 832","0","32","22"
"09:37:27.552, 16 maj 2023","4,2","0,0","272 629 760","225 320 792","9 832","0","32","22"
"09:37:28.553, 16 maj 2023","4,3","0,0","272 629 760","202 146 944","9 832","0","32","22"
"09:37:29.555, 16 maj 2023","3,9","0,0","272 629 760","214 812 664","9 832","0","32","22"
"09:37:30.555, 16 maj 2023","4,2","0,0","272 629 760","227 482 504","9 832","0","32","22"
"09:37:31.556, 16 maj 2023","4,4","0,0","272 629 760","202 294 808","9 832","0","32","22"
"09:37:32.557, 16 maj 2023","4,1","0,0","272 629 760","214 810 792","9 832","0","32","22"
"09:37:33.558, 16 maj 2023","4,2","0,0","272 629 760","225 504 216","9 832","0","32","22"
"09:37:34.559, 16 maj 2023","3,9","0,0","272 629 760","202 402 024","9 832","0","32","22"
"09:37:35.560, 16 maj 2023","4,3","0,0","272 629 760","214 971 936","9 832","0","32","22"
"09:37:36.562, 16 maj 2023","4,2","0,0","272 629 760","225 585 640","9 832","0","32","22"
"09:37:37.564, 16 maj 2023","4,6","0,0","272 629 760","202 541 880","9 832","0","32","22"
"09:37:38.566, 16 maj 2023","4,1","0,0","272 629 760","215 284 856","9 832","0","32","22"
"09:37:39.567, 16 maj 2023","4,1","0,0","272 629 760","225 878 472","9 832","0","32","22"
"09:37:40.569, 16 maj 2023","4,2","0,0","272 629 760","202 951 416","9 832","0","32","22"
"09:37:41.570, 16 maj 2023","4,3","0,0","272 629 760","217 710 856","9 832","0","32","22"
"09:37:42.571, 16 maj 2023","4,2","0,0","272 629 760","203 092 056","9 832","0","32","22"
"09:37:43.571, 16 maj 2023","4,3","0,0","272 629 760","222 045 408","9 832","0","32","22"
"09:37:44.573, 16 maj 2023","4,2","0,0","272 629 760","205 369 944","9 832","0","32","22"
"09:37:45.574, 16 maj 2023","4,2","0,0","272 629 760","222 197 024","9 832","0","32","22"
"09:37:46.574, 16 maj 2023","4,5","0,0","272 629 760","236 810 264","9 832","0","32","22"
"09:37:47.574, 16 maj 2023","4,2","0,0","272 629 760","211 852 912","9 832","0","31","21"
"09:37:48.575, 16 maj 2023","4,1","0,0","272 629 760","224 531 704","9 832","0","31","21"
"09:37:49.575, 16 maj 2023","4,3","0,0","272 629 760","205 919 320","9 832","0","31","21"
"09:37:50.576, 16 maj 2023","4,1","0,0","272 629 760","220 685 176","9 832","0","31","21"
"09:37:51.578, 16 maj 2023","4,3","0,0","272 629 760","206 006 840","9 832","0","31","21"
"09:37:52.578, 16 maj 2023","4,2","0,0","272 629 760","222 847 624","9 832","0","31","21"
"09:37:53.579, 16 maj 2023","4,2","0,0","272 629 760","206 093 032","9 832","0","31","21"
"09:37:54.580, 16 maj 2023","4,1","0,0","272 629 760","218 817 560","9 832","0","31","21"
"09:37:55.580, 16 maj 2023","4,2","0,0","272 629 760","237 638 496","9 832","0","31","21"
"09:37:56.580, 16 maj 2023","4,2","0,0","272 629 760","212 441 976","9 832","0","31","21"
"09:37:57.581, 16 maj 2023","4,2","0,0","272 629 760","225 132 408","9 832","0","31","21"
"09:37:58.582, 16 maj 2023","4,4","0,0","272 629 760","202 376 696","9 832","0","31","21"
"09:37:59.582, 16 maj 2023","4,5","0,0","272 629 760","217 051 392","9 832","0","31","21"
"09:38:00.582, 16 maj 2023","4,3","0,0","272 629 760","229 797 848","9 832","0","31","21"
"09:38:01.584, 16 maj 2023","4,3","0,0","272 629 760","217 379 800","9 832","0","31","21"
"09:38:02.586, 16 maj 2023","4,2","0,0","272 629 760","206 964 536","9 832","0","31","21"
"09:38:03.587, 16 maj 2023","4,2","0,0","272 629 760","223 778 136","9 832","0","31","21"
"09:38:04.587, 16 maj 2023","4,3","0,0","272 629 760","213 366 552","9 832","0","31","21"
"09:38:05.588, 16 maj 2023","4,3","0,0","272 629 760","203 051 624","9 832","0","31","21"
"09:38:06.589, 16 maj 2023","4,2","0,0","272 629 760","219 716 592","9 832","0","31","21"
"09:38:07.591, 16 maj 2023","4,3","0,0","272 629 760","211 572 760","9 832","0","31","21"
"09:38:08.591, 16 maj 2023","4,2","0,0","272 629 760","230 265 848","9 832","0","31","21"
"09:38:09.592, 16 maj 2023","4,3","0,0","272 629 760","213 539 768","9 832","0","31","21"
"09:38:10.592, 16 maj 2023","4,2","0,0","272 629 760","228 403 240","9 832","0","31","21"
"09:38:11.593, 16 maj 2023","4,3","0,0","272 629 760","207 332 040","9 832","0","31","21"
"09:38:12.593, 16 maj 2023","4,2","0,0","272 629 760","222 170 424","9 832","0","31","21"
"09:38:13.594, 16 maj 2023","4,4","0,0","272 629 760","203 340 184","9 832","0","31","21"
"09:38:14.596, 16 maj 2023","4,1","0,0","272 629 760","218 117 472","9 832","0","31","21"
"09:38:15.596, 16 maj 2023","4,2","0,0","272 629 760","232 959 992","9 832","0","31","21"
