time,cpu,gc,size,used,classes,classes_shared,live,daemon
"08:56:31.646, 16 maj 2023","6,2","0,0","130 023 424","71 309 136","9 824","0","32","22"
"08:56:32.647, 16 maj 2023","6,1","0,0","130 023 424","94 377 808","9 824","0","32","22"
"08:56:33.648, 16 maj 2023","6,3","0,0","130 023 424","69 222 432","9 824","0","32","22"
"08:56:34.648, 16 maj 2023","6,1","0,0","130 023 424","90 193 952","9 824","0","32","22"
"08:56:35.650, 16 maj 2023","6,3","0,0","130 023 424","67 130 384","9 824","0","32","22"
"08:56:36.650, 16 maj 2023","6,1","0,0","130 023 424","88 101 904","9 824","0","32","22"
"08:56:37.651, 16 maj 2023","6,3","0,0","130 023 424","62 963 528","9 824","0","32","22"
"08:56:38.652, 16 maj 2023","6,2","0,0","130 023 424","86 032 200","9 824","0","32","22"
"08:56:39.653, 16 maj 2023","6,2","0,0","130 023 424","60 874 584","9 824","0","32","22"
"08:56:40.655, 16 maj 2023","6,2","0,0","130 023 424","83 943 256","9 824","0","32","22"
"08:56:41.656, 16 maj 2023","6,2","0,0","130 023 424","104 914 776","9 824","0","32","22"
"08:56:42.657, 16 maj 2023","6,1","0,0","130 023 424","79 749 648","9 824","0","32","22"
"08:56:43.657, 16 maj 2023","6,2","0,0","130 023 424","102 818 320","9 824","0","32","22"
"08:56:44.657, 16 maj 2023","6,2","0,0","130 023 424","77 671 848","9 824","0","32","22"
"08:56:45.657, 16 maj 2023","6,1","0,0","130 023 424","100 740 520","9 824","0","32","22"
"08:56:46.657, 16 maj 2023","6,2","0,0","130 023 424","75 597 152","9 824","0","32","22"
"08:56:47.659, 16 maj 2023","6,2","0,0","130 023 424","98 665 824","9 824","0","32","22"
"08:56:48.661, 16 maj 2023","6,3","0,0","130 023 424","73 555 560","9 824","0","32","22"
"08:56:49.662, 16 maj 2023","6,1","0,0","130 023 424","96 624 232","9 824","0","32","22"
"08:56:50.662, 16 maj 2023","6,3","0,0","130 023 424","69 335 328","9 824","0","32","22"
"08:56:51.663, 16 maj 2023","6,2","0,0","130 023 424","92 404 000","9 824","0","32","22"
"08:56:52.664, 16 maj 2023","6,1","0,0","130 023 424","67 246 784","9 824","0","32","22"
"08:56:53.666, 16 maj 2023","6,3","0,0","130 023 424","90 315 456","9 824","0","32","22"
"08:56:54.667, 16 maj 2023","6,2","0,0","130 023 424","65 171 840","9 824","0","32","22"
"08:56:55.667, 16 maj 2023","6,2","0,0","130 023 424","88 240 512","9 824","0","32","22"
"08:56:56.668, 16 maj 2023","6,2","0,0","130 023 424","63 108 352","9 824","0","32","22"
"08:56:57.669, 16 maj 2023","6,1","0,0","130 023 424","84 079 872","9 824","0","32","22"
"08:56:58.669, 16 maj 2023","6,2","0,0","130 023 424","58 927 360","9 824","0","32","22"
"08:56:59.670, 16 maj 2023","6,2","0,0","130 023 424","81 996 032","9 824","0","32","22"
"08:57:00.670, 16 maj 2023","6,0","0,0","130 023 424","105 064 704","9 824","0","32","22"
"08:57:01.671, 16 maj 2023","6,2","0,0","130 023 424","79 926 736","9 824","0","32","22"
"08:57:02.671, 16 maj 2023","6,2","0,0","130 023 424","102 995 408","9 824","0","32","22"
"08:57:03.673, 16 maj 2023","6,3","0,0","130 023 424","77 809 824","9 824","0","32","22"
"08:57:04.673, 16 maj 2023","6,2","0,0","130 023 424","98 781 344","9 824","0","32","22"
"08:57:05.674, 16 maj 2023","6,1","0,0","130 023 424","73 674 240","9 824","0","32","22"
"08:57:06.674, 16 maj 2023","6,1","0,0","130 023 424","96 742 912","9 824","0","32","22"
"08:57:07.675, 16 maj 2023","6,2","0,0","130 023 424","71 562 496","9 824","0","32","22"
"08:57:08.676, 16 maj 2023","6,2","0,0","130 023 424","94 631 168","9 824","0","32","22"
"08:57:09.677, 16 maj 2023","6,2","0,0","130 023 424","69 512 088","9 824","0","32","22"
"08:57:10.678, 16 maj 2023","6,0","0,0","130 023 424","90 483 608","9 824","0","32","22"
"08:57:11.679, 16 maj 2023","6,2","0,0","130 023 424","65 293 464","9 824","0","32","22"
"08:57:12.680, 16 maj 2023","6,3","0,0","130 023 424","88 362 136","9 824","0","32","22"
"08:57:13.681, 16 maj 2023","6,2","0,0","130 023 424","63 241 712","9 824","0","32","22"
"08:57:14.682, 16 maj 2023","6,1","0,0","130 023 424","86 310 384","9 824","0","32","22"
"08:57:15.683, 16 maj 2023","6,3","0,0","130 023 424","61 151 032","9 824","0","32","22"
"08:57:16.683, 16 maj 2023","6,1","0,0","130 023 424","84 219 704","9 824","0","32","22"
"08:57:17.683, 16 maj 2023","6,2","0,0","130 023 424","105 191 224","9 824","0","32","22"
"08:57:18.683, 16 maj 2023","6,2","0,0","130 023 424","80 038 944","9 824","0","32","22"
"08:57:19.684, 16 maj 2023","6,0","0,0","130 023 424","103 107 616","9 824","0","32","22"
"08:57:20.685, 16 maj 2023","6,3","0,0","130 023 424","77 927 008","9 824","0","32","22"
"08:57:21.687, 16 maj 2023","6,3","0,0","130 023 424","100 995 680","9 824","0","32","22"
"08:57:22.687, 16 maj 2023","6,2","0,0","130 023 424","75 886 920","9 824","0","32","22"
"08:57:23.688, 16 maj 2023","6,3","0,0","130 023 424","98 955 592","9 824","0","32","22"
"08:57:24.688, 16 maj 2023","6,1","0,0","130 023 424","71 669 056","9 824","0","32","22"
"08:57:25.688, 16 maj 2023","6,1","0,0","130 023 424","94 737 728","9 824","0","32","22"
"08:57:26.689, 16 maj 2023","6,3","0,0","130 023 424","69 605 952","9 824","0","32","22"
"08:57:27.689, 16 maj 2023","6,1","0,0","130 023 424","92 674 624","9 824","0","32","22"
"08:57:28.690, 16 maj 2023","6,3","0,0","130 023 424","67 504 048","9 824","0","32","22"
"08:57:29.690, 16 maj 2023","6,2","0,0","130 023 424","90 572 720","9 824","0","32","22"
"08:57:30.691, 16 maj 2023","6,2","0,0","130 023 424","65 466 400","9 824","0","32","22"
"08:57:31.691, 16 maj 2023","6,1","0,0","130 023 424","88 535 072","9 824","0","32","22"
"08:57:32.692, 16 maj 2023","6,2","0,0","130 023 424","61 254 016","9 824","0","32","22"
"08:57:33.692, 16 maj 2023","5,9","0,0","130 023 424","84 322 688","9 824","0","32","22"
"08:57:34.693, 16 maj 2023","6,3","0,0","130 023 424","59 161 464","9 824","0","32","22"
"08:57:35.694, 16 maj 2023","6,1","0,0","130 023 424","82 230 136","9 824","0","32","22"
"08:57:36.694, 16 maj 2023","6,2","0,0","130 023 424","105 298 808","9 824","0","32","22"
"08:57:37.695, 16 maj 2023","6,1","0,0","130 023 424","80 145 448","9 824","0","32","22"
"08:57:38.695, 16 maj 2023","6,1","0,0","130 023 424","103 214 120","9 824","0","32","22"
"08:57:39.695, 16 maj 2023","6,3","0,0","130 023 424","78 067 040","9 824","0","32","22"
"08:57:40.696, 16 maj 2023","6,1","0,0","130 023 424","99 038 560","9 824","0","32","22"
"08:57:41.697, 16 maj 2023","6,3","0,0","130 023 424","73 895 072","9 824","0","32","22"
"08:57:42.697, 16 maj 2023","6,1","0,0","130 023 424","96 963 744","9 824","0","32","22"
"08:57:43.699, 16 maj 2023","6,3","0,0","130 023 424","71 814 208","9 824","0","32","22"
"08:57:44.699, 16 maj 2023","6,2","0,0","130 023 424","94 882 880","9 824","0","32","22"
"08:57:45.700, 16 maj 2023","6,2","0,0","130 023 424","69 744 992","9 824","0","32","22"
"08:57:46.702, 16 maj 2023","6,1","0,0","130 023 424","92 813 664","9 824","0","32","22"
"08:57:47.702, 16 maj 2023","6,2","0,0","130 023 424","67 635 024","9 824","0","32","22"
"08:57:48.702, 16 maj 2023","6,0","0,0","130 023 424","88 606 544","9 824","0","32","22"
"08:57:49.703, 16 maj 2023","6,1","0,0","130 023 424","63 461 968","9 824","0","32","22"
"08:57:50.703, 16 maj 2023","6,1","0,0","130 023 424","86 530 640","9 824","0","32","22"
"08:57:51.704, 16 maj 2023","6,2","0,0","130 023 424","61 416 672","9 824","0","32","22"
"08:57:52.705, 16 maj 2023","6,1","0,0","130 023 424","84 485 344","9 824","0","32","22"
"08:57:53.706, 16 maj 2023","6,2","0,0","130 023 424","59 304 488","9 824","0","32","22"
"08:57:54.707, 16 maj 2023","6,2","0,0","130 023 424","82 373 160","9 824","0","32","22"
"08:57:55.707, 16 maj 2023","6,2","0,0","130 023 424","103 344 680","9 824","0","32","22"
"08:57:56.708, 16 maj 2023","6,2","0,0","130 023 424","78 224 744","9 824","0","32","22"
"08:57:57.709, 16 maj 2023","6,1","0,0","130 023 424","101 293 416","9 824","0","32","22"
"08:57:58.711, 16 maj 2023","6,2","0,0","130 023 424","76 157 696","9 824","0","32","22"
"08:57:59.712, 16 maj 2023","6,4","0,0","130 023 424","99 226 368","9 824","0","32","22"
"08:58:00.712, 16 maj 2023","6,2","0,0","130 023 424","74 068 608","9 824","0","32","22"
"08:58:01.713, 16 maj 2023","6,9","0,0","130 023 424","95 040 128","9 824","0","32","22"
"08:58:02.714, 16 maj 2023","6,2","0,0","130 023 424","71 936 248","9 824","0","32","22"
"08:58:03.715, 16 maj 2023","6,1","0,0","130 023 424","92 907 768","9 824","0","32","22"
"08:58:04.715, 16 maj 2023","6,2","0,0","130 023 424","67 757 280","9 824","0","32","22"
"08:58:05.716, 16 maj 2023","5,9","0,0","130 023 424","90 825 952","9 824","0","32","22"
"08:58:06.718, 16 maj 2023","6,3","0,0","130 023 424","65 700 608","9 824","0","32","22"
"08:58:07.719, 16 maj 2023","6,1","0,0","130 023 424","88 769 280","9 824","0","32","22"
"08:58:08.720, 16 maj 2023","6,2","0,0","130 023 424","63 610 144","9 824","0","32","22"
"08:58:09.720, 16 maj 2023","5,9","0,0","130 023 424","84 581 664","9 824","0","32","22"
"08:58:10.721, 16 maj 2023","6,5","0,0","130 023 424","59 427 472","9 824","0","32","22"
"08:58:11.721, 16 maj 2023","6,0","0,0","130 023 424","82 496 144","9 824","0","32","22"
"08:58:12.723, 16 maj 2023","6,2","0,0","130 023 424","105 564 816","9 824","0","32","22"
"08:58:13.724, 16 maj 2023","6,0","0,0","130 023 424","80 418 768","9 824","0","32","22"
"08:58:14.725, 16 maj 2023","6,2","0,0","130 023 424","103 487 440","9 824","0","32","22"
"08:58:15.725, 16 maj 2023","6,2","0,0","130 023 424","78 379 664","9 824","0","32","22"
"08:58:16.726, 16 maj 2023","6,2","0,0","130 023 424","99 351 184","9 824","0","32","22"
"08:58:17.727, 16 maj 2023","6,2","0,0","130 023 424","74 203 008","9 824","0","32","22"
"08:58:18.727, 16 maj 2023","6,1","0,0","130 023 424","97 271 680","9 824","0","32","22"
"08:58:19.728, 16 maj 2023","6,2","0,0","130 023 424","72 081 424","9 824","0","32","22"
"08:58:20.728, 16 maj 2023","6,2","0,0","130 023 424","95 150 096","9 824","0","32","22"
"08:58:21.728, 16 maj 2023","6,2","0,0","130 023 424","70 017 632","9 824","0","32","22"
"08:58:22.729, 16 maj 2023","6,0","0,0","130 023 424","90 989 152","9 824","0","32","22"
"08:58:23.730, 16 maj 2023","6,2","0,0","130 023 424","65 823 592","9 824","0","32","22"
"08:58:24.730, 16 maj 2023","6,0","0,0","130 023 424","88 892 264","9 824","0","32","22"
"08:58:25.731, 16 maj 2023","6,3","0,0","130 023 424","63 786 352","9 824","0","32","22"
"08:58:26.731, 16 maj 2023","6,1","0,0","130 023 424","86 855 024","9 824","0","32","22"
"08:58:27.733, 16 maj 2023","6,2","0,0","130 023 424","61 669 008","9 824","0","32","22"
"08:58:28.734, 16 maj 2023","6,2","0,0","130 023 424","84 737 680","9 824","0","32","22"
"08:58:29.735, 16 maj 2023","6,1","0,0","130 023 424","105 709 200","9 824","0","32","22"
"08:58:30.735, 16 maj 2023","6,3","0,0","130 023 424","80 544 576","9 824","0","32","22"
"08:58:31.735, 16 maj 2023","6,1","0,0","130 023 424","103 613 248","9 824","0","32","22"
"08:58:32.736, 16 maj 2023","6,2","0,0","130 023 424","78 468 496","9 824","0","32","22"
"08:58:33.736, 16 maj 2023","6,2","0,0","130 023 424","101 537 168","9 824","0","32","22"
"08:58:34.738, 16 maj 2023","6,2","0,0","130 023 424","76 404 480","9 824","0","32","22"
"08:58:35.739, 16 maj 2023","6,2","0,0","130 023 424","99 473 152","9 824","0","32","22"
"08:58:36.739, 16 maj 2023","6,2","0,0","130 023 424","74 335 824","9 824","0","32","22"
"08:58:37.739, 16 maj 2023","6,3","0,0","130 023 424","95 307 344","9 824","0","32","22"
"08:58:38.740, 16 maj 2023","6,2","0,0","130 023 424","70 148 384","9 824","0","32","22"
"08:58:39.741, 16 maj 2023","6,1","0,0","130 023 424","93 217 056","9 824","0","32","22"
"08:58:40.743, 16 maj 2023","6,2","0,0","130 023 424","68 059 712","9 824","0","32","22"
"08:58:41.743, 16 maj 2023","6,2","0,0","130 023 424","91 128 384","9 824","0","32","22"
"08:58:42.744, 16 maj 2023","6,2","0,0","130 023 424","65 995 848","9 824","0","32","22"
"08:58:43.744, 16 maj 2023","6,2","0,0","130 023 424","89 064 520","9 824","0","32","22"
"08:58:44.745, 16 maj 2023","6,2","0,0","130 023 424","61 844 040","9 824","0","32","22"
"08:58:45.747, 16 maj 2023","6,2","0,0","130 023 424","84 912 712","9 824","0","32","22"
"08:58:46.748, 16 maj 2023","6,2","0,0","130 023 424","59 751 232","9 824","0","32","22"
"08:58:47.750, 16 maj 2023","6,1","0,0","130 023 424","82 819 904","9 824","0","32","22"
"08:58:48.750, 16 maj 2023","6,2","0,0","130 023 424","105 888 576","9 824","0","32","22"
"08:58:49.750, 16 maj 2023","6,2","0,0","130 023 424","80 738 688","9 824","0","32","22"
"08:58:50.751, 16 maj 2023","7,6","0,0","130 023 424","103 807 360","9 824","0","32","22"
"08:58:51.752, 16 maj 2023","6,1","0,0","130 023 424","78 677 848","9 824","0","32","22"
"08:58:52.752, 16 maj 2023","6,2","0,0","130 023 424","101 746 520","9 824","0","32","22"
"08:58:53.752, 16 maj 2023","6,3","0,0","130 023 424","76 549 888","9 824","0","32","22"
"08:58:54.753, 16 maj 2023","6,2","0,0","130 023 424","99 618 560","9 824","0","32","22"
"08:58:55.753, 16 maj 2023","6,2","0,0","130 023 424","74 469 664","9 824","0","32","22"
"08:58:56.754, 16 maj 2023","6,3","0,0","130 023 424","95 441 184","9 824","0","32","22"
"08:58:57.754, 16 maj 2023","6,1","0,0","130 023 424","70 327 248","9 824","0","32","22"
"08:58:58.755, 16 maj 2023","6,2","0,0","130 023 424","93 395 920","9 824","0","32","22"
"08:58:59.755, 16 maj 2023","6,3","0,0","130 023 424","68 199 016","9 824","0","32","22"
"08:59:00.756, 16 maj 2023","6,1","0,0","130 023 424","91 267 688","9 824","0","32","22"
"08:59:01.756, 16 maj 2023","6,3","0,0","130 023 424","66 140 288","9 824","0","32","22"
"08:59:02.758, 16 maj 2023","6,1","0,0","130 023 424","89 208 960","9 824","0","32","22"
"08:59:03.759, 16 maj 2023","6,3","0,0","130 023 424","61 959 824","9 824","0","32","22"
"08:59:04.760, 16 maj 2023","6,2","0,0","130 023 424","85 028 496","9 824","0","32","22"
"08:59:05.760, 16 maj 2023","6,1","0,0","130 023 424","59 852 352","9 824","0","32","22"
"08:59:06.761, 16 maj 2023","6,2","0,0","130 023 424","82 921 024","9 824","0","32","22"
"08:59:07.761, 16 maj 2023","5,9","0,0","130 023 424","105 989 696","9 824","0","32","22"
"08:59:08.763, 16 maj 2023","6,3","0,0","130 023 424","80 852 304","9 824","0","32","22"
"08:59:09.764, 16 maj 2023","6,1","0,0","130 023 424","101 823 824","9 824","0","32","22"
"08:59:10.765, 16 maj 2023","6,3","0,0","130 023 424","76 692 864","9 824","0","32","22"
"08:59:11.765, 16 maj 2023","6,1","0,0","130 023 424","99 761 536","9 824","0","32","22"
"08:59:12.767, 16 maj 2023","6,3","0,0","130 023 424","74 581 568","9 824","0","32","22"
"08:59:13.767, 16 maj 2023","6,2","0,0","130 023 424","97 650 240","9 824","0","32","22"
"08:59:14.768, 16 maj 2023","6,8","0,0","130 023 424","72 538 928","9 824","0","32","22"
"08:59:15.769, 16 maj 2023","5,9","0,0","130 023 424","95 607 600","9 824","0","32","22"
"08:59:16.769, 16 maj 2023","6,2","0,0","130 023 424","68 340 368","9 824","0","32","22"
"08:59:17.770, 16 maj 2023","6,2","0,0","130 023 424","91 409 040","9 824","0","32","22"
"08:59:18.770, 16 maj 2023","6,3","0,0","130 023 424","66 241 952","9 824","0","32","22"
"08:59:19.772, 16 maj 2023","6,1","0,0","130 023 424","89 310 624","9 824","0","32","22"
"08:59:20.773, 16 maj 2023","6,2","0,0","130 023 424","66 309 320","9 824","0","32","22"
"08:59:21.774, 16 maj 2023","6,1","0,0","130 023 424","89 377 992","9 824","0","32","22"
"08:59:22.774, 16 maj 2023","6,3","0,0","130 023 424","66 288 496","9 824","0","32","22"
"08:59:23.775, 16 maj 2023","6,1","0,0","130 023 424","87 260 016","9 824","0","32","22"
"08:59:24.776, 16 maj 2023","6,3","0,0","130 023 424","66 297 088","9 824","0","32","22"
"08:59:25.777, 16 maj 2023","6,1","0,0","130 023 424","87 268 608","9 824","0","32","22"
"08:59:26.777, 16 maj 2023","6,2","0,0","130 023 424","64 234 752","9 824","0","32","22"
"08:59:27.778, 16 maj 2023","6,2","0,0","130 023 424","87 303 424","9 824","0","32","22"
"08:59:28.780, 16 maj 2023","6,2","0,0","130 023 424","64 227 888","9 824","0","32","22"
"08:59:29.780, 16 maj 2023","6,0","0,0","130 023 424","87 296 560","9 824","0","32","22"
"08:59:30.780, 16 maj 2023","6,6","0,0","130 023 424","64 285 080","9 824","0","32","22"
"08:59:31.781, 16 maj 2023","6,2","0,0","130 023 424","87 353 752","9 824","0","32","22"
"08:59:32.781, 16 maj 2023","6,3","0,0","130 023 424","62 188 264","9 824","0","32","22"
"08:59:33.781, 16 maj 2023","6,0","0,0","130 023 424","85 256 936","9 824","0","32","22"
"08:59:34.781, 16 maj 2023","6,3","0,0","130 023 424","62 186 480","9 824","0","32","22"
"08:59:35.781, 16 maj 2023","6,2","0,0","130 023 424","85 255 152","9 824","0","32","22"
"08:59:36.782, 16 maj 2023","6,3","0,0","130 023 424","62 252 408","9 824","0","32","22"
"08:59:37.783, 16 maj 2023","6,2","0,0","130 023 424","85 321 080","9 824","0","32","22"
"08:59:38.784, 16 maj 2023","6,1","0,0","130 023 424","62 214 560","9 824","0","32","22"
"08:59:39.784, 16 maj 2023","6,1","0,0","130 023 424","83 186 080","9 824","0","32","22"
"08:59:40.785, 16 maj 2023","6,3","0,0","130 023 424","60 138 096","9 824","0","32","22"
"08:59:41.787, 16 maj 2023","6,2","0,0","130 023 424","83 206 768","9 824","0","32","22"
"08:59:42.787, 16 maj 2023","6,2","0,0","130 023 424","60 174 464","9 824","0","32","22"
"08:59:43.789, 16 maj 2023","6,1","0,0","130 023 424","83 243 136","9 824","0","32","22"
"08:59:44.789, 16 maj 2023","6,3","0,0","130 023 424","60 220 848","9 824","0","32","22"
"08:59:45.791, 16 maj 2023","6,3","0,0","130 023 424","83 289 520","9 824","0","32","22"
"08:59:46.792, 16 maj 2023","6,2","0,0","130 023 424","60 241 080","9 824","0","32","22"
"08:59:47.793, 16 maj 2023","6,1","0,0","130 023 424","83 309 752","9 824","0","32","22"
"08:59:48.795, 16 maj 2023","6,2","0,0","130 023 424","104 281 272","9 824","0","32","22"
"08:59:49.795, 16 maj 2023","6,3","0,0","130 023 424","81 205 248","9 824","0","32","22"
"08:59:50.797, 16 maj 2023","5,9","0,0","130 023 424","104 273 920","9 824","0","32","22"
"08:59:51.798, 16 maj 2023","6,3","0,0","130 023 424","81 205 088","9 824","0","32","22"
"08:59:52.799, 16 maj 2023","5,9","0,0","130 023 424","104 273 760","9 824","0","32","22"
"08:59:53.800, 16 maj 2023","6,3","0,0","130 023 424","81 235 896","9 824","0","32","22"
"08:59:54.800, 16 maj 2023","6,1","0,0","130 023 424","102 207 416","9 824","0","32","22"
"08:59:55.802, 16 maj 2023","6,2","0,0","130 023 424","81 248 704","9 824","0","32","22"
"08:59:56.802, 16 maj 2023","6,2","0,0","130 023 424","102 220 224","9 824","0","32","22"
"08:59:57.803, 16 maj 2023","6,2","0,0","130 023 424","79 158 880","9 824","0","32","22"
"08:59:58.803, 16 maj 2023","6,2","0,0","130 023 424","102 227 552","9 824","0","32","22"
"08:59:59.804, 16 maj 2023","6,2","0,0","130 023 424","79 180 992","9 824","0","32","22"
"09:00:00.804, 16 maj 2023","6,1","0,0","130 023 424","102 249 664","9 824","0","32","22"
"09:00:01.805, 16 maj 2023","6,2","0,0","130 023 424","79 203 936","9 824","0","32","22"
"09:00:02.806, 16 maj 2023","6,1","0,0","130 023 424","102 272 608","9 824","0","32","22"
"09:00:03.806, 16 maj 2023","6,3","0,0","130 023 424","77 135 616","9 824","0","32","22"
"09:00:04.808, 16 maj 2023","6,1","0,0","130 023 424","100 204 288","9 824","0","32","22"
"09:00:05.808, 16 maj 2023","6,2","0,0","130 023 424","77 154 512","9 824","0","32","22"
"09:00:06.808, 16 maj 2023","6,1","0,0","130 023 424","100 223 184","9 824","0","32","22"
"09:00:07.809, 16 maj 2023","6,3","0,0","130 023 424","77 154 752","9 824","0","32","22"
"09:00:08.809, 16 maj 2023","6,2","0,0","130 023 424","100 223 424","9 824","0","32","22"
"09:00:09.810, 16 maj 2023","5,8","0,0","130 023 424","77 143 648","9 824","0","32","22"
"09:00:10.810, 16 maj 2023","6,2","0,0","130 023 424","100 212 320","9 824","0","32","22"
"09:00:11.811, 16 maj 2023","6,3","0,0","130 023 424","77 168 168","9 824","0","32","22"
"09:00:12.812, 16 maj 2023","6,1","0,0","130 023 424","98 139 688","9 824","0","32","22"
"09:00:13.814, 16 maj 2023","6,2","0,0","130 023 424","75 089 824","9 824","0","32","22"
"09:00:14.816, 16 maj 2023","6,3","0,0","130 023 424","98 158 496","9 824","0","32","22"
"09:00:15.817, 16 maj 2023","6,3","0,0","130 023 424","75 123 480","9 824","0","32","22"
"09:00:16.818, 16 maj 2023","6,2","0,0","130 023 424","98 192 152","9 824","0","32","22"
"09:00:17.819, 16 maj 2023","8,1","0,0","130 023 424","75 133 536","9 824","0","32","22"
"09:00:18.820, 16 maj 2023","6,1","0,0","130 023 424","98 202 208","9 824","0","32","22"
"09:00:19.820, 16 maj 2023","6,2","0,0","130 023 424","75 154 496","9 824","0","32","22"
"09:00:20.820, 16 maj 2023","6,2","0,0","130 023 424","96 126 016","9 824","0","32","22"
"09:00:21.821, 16 maj 2023","6,3","0,0","130 023 424","73 058 168","9 824","0","32","22"
"09:00:22.821, 16 maj 2023","6,1","0,0","130 023 424","96 126 840","9 824","0","32","22"
"09:00:23.823, 16 maj 2023","6,3","0,0","130 023 424","73 098 808","9 824","0","32","22"
"09:00:24.824, 16 maj 2023","6,1","0,0","130 023 424","96 167 480","9 824","0","32","22"
"09:00:25.825, 16 maj 2023","6,2","0,0","130 023 424","73 099 472","9 824","0","32","22"
"09:00:26.825, 16 maj 2023","6,1","0,0","130 023 424","96 168 144","9 824","0","32","22"
"09:00:27.825, 16 maj 2023","6,2","0,0","130 023 424","73 113 016","9 824","0","32","22"
"09:00:28.825, 16 maj 2023","6,1","0,0","130 023 424","94 084 536","9 824","0","32","22"
"09:00:29.826, 16 maj 2023","6,2","0,0","130 023 424","71 029 952","9 824","0","32","22"
"09:00:30.826, 16 maj 2023","6,2","0,0","130 023 424","94 098 624","9 824","0","32","22"
"09:00:31.826, 16 maj 2023","6,1","0,0","130 023 424","71 052 640","9 824","0","32","22"
"09:00:32.827, 16 maj 2023","6,3","0,0","130 023 424","94 121 312","9 824","0","32","22"
"09:00:33.827, 16 maj 2023","6,2","0,0","130 023 424","71 066 672","9 824","0","32","22"
"09:00:34.828, 16 maj 2023","6,2","0,0","130 023 424","94 135 344","9 824","0","32","22"
"09:00:35.828, 16 maj 2023","6,3","0,0","130 023 424","71 091 776","9 824","0","32","22"
"09:00:36.829, 16 maj 2023","6,3","0,0","130 023 424","94 160 448","9 824","0","32","22"
"09:00:37.831, 16 maj 2023","6,2","0,0","130 023 424","69 020 016","9 824","0","32","22"
"09:00:38.833, 16 maj 2023","6,2","0,0","130 023 424","92 088 688","9 824","0","32","22"
"09:00:39.835, 16 maj 2023","6,2","0,0","130 023 424","69 040 632","9 824","0","32","22"
"09:00:40.837, 16 maj 2023","6,2","0,0","130 023 424","92 109 304","9 824","0","32","22"
"09:00:41.839, 16 maj 2023","6,2","0,0","130 023 424","69 059 744","9 824","0","32","22"
"09:00:42.839, 16 maj 2023","6,2","0,0","130 023 424","92 128 416","9 824","0","32","22"
"09:00:43.841, 16 maj 2023","6,2","0,0","130 023 424","69 082 496","9 824","0","32","22"
"09:00:44.841, 16 maj 2023","6,1","0,0","130 023 424","92 151 168","9 824","0","32","22"
"09:00:45.842, 16 maj 2023","6,2","0,0","130 023 424","69 075 968","9 824","0","32","22"
"09:00:46.842, 16 maj 2023","6,2","0,0","130 023 424","90 047 488","9 824","0","32","22"
"09:00:47.842, 16 maj 2023","6,2","0,0","130 023 424","67 021 384","9 824","0","32","22"
"09:00:48.844, 16 maj 2023","6,1","0,0","130 023 424","90 090 056","9 824","0","32","22"
"09:00:49.844, 16 maj 2023","6,5","0,0","130 023 424","67 017 648","9 824","0","32","22"
"09:00:50.846, 16 maj 2023","6,2","0,0","130 023 424","90 086 320","9 824","0","32","22"
"09:00:51.846, 16 maj 2023","6,1","0,0","130 023 424","67 053 800","9 824","0","32","22"
"09:00:52.846, 16 maj 2023","6,2","0,0","130 023 424","88 025 320","9 824","0","32","22"
"09:00:53.846, 16 maj 2023","6,2","0,0","130 023 424","67 107 088","9 824","0","32","22"
"09:00:54.847, 16 maj 2023","6,2","0,0","130 023 424","88 078 608","9 824","0","32","22"
"09:00:55.847, 16 maj 2023","6,2","0,0","130 023 424","65 020 192","9 824","0","32","22"
"09:00:56.849, 16 maj 2023","6,2","0,0","130 023 424","88 088 864","9 824","0","32","22"
"09:00:57.850, 16 maj 2023","6,3","0,0","130 023 424","65 025 400","9 824","0","32","22"
"09:00:58.851, 16 maj 2023","6,1","0,0","130 023 424","88 094 072","9 824","0","32","22"
"09:00:59.852, 16 maj 2023","6,1","0,0","130 023 424","65 039 600","9 824","0","32","22"
"09:01:00.852, 16 maj 2023","6,3","0,0","130 023 424","88 108 272","9 824","0","32","22"
"09:01:01.853, 16 maj 2023","6,2","0,0","130 023 424","62 953 256","9 824","0","32","22"
"09:01:02.854, 16 maj 2023","6,1","0,0","130 023 424","86 021 928","9 824","0","32","22"
"09:01:03.854, 16 maj 2023","6,2","0,0","130 023 424","63 013 760","9 824","0","32","22"
"09:01:04.855, 16 maj 2023","6,2","0,0","130 023 424","86 082 432","9 824","0","32","22"
"09:01:05.856, 16 maj 2023","6,2","0,0","130 023 424","63 023 200","9 824","0","32","22"
"09:01:06.856, 16 maj 2023","6,1","0,0","130 023 424","86 091 872","9 824","0","32","22"
"09:01:07.858, 16 maj 2023","6,2","0,0","130 023 424","63 013 344","9 824","0","32","22"
"09:01:08.858, 16 maj 2023","6,1","0,0","130 023 424","86 082 016","9 824","0","32","22"
"09:01:09.858, 16 maj 2023","6,2","0,0","130 023 424","63 043 920","9 824","0","32","22"
"09:01:10.859, 16 maj 2023","6,1","0,0","130 023 424","84 015 440","9 824","0","32","22"
"09:01:11.860, 16 maj 2023","6,2","0,0","130 023 424","60 958 208","9 824","0","32","22"
"09:01:12.861, 16 maj 2023","6,1","0,0","130 023 424","84 026 880","9 824","0","32","22"
"09:01:13.861, 16 maj 2023","6,3","0,0","130 023 424","60 986 240","9 824","0","32","22"
"09:01:14.862, 16 maj 2023","6,3","0,0","130 023 424","84 054 912","9 824","0","32","22"
"09:01:15.862, 16 maj 2023","6,1","0,0","130 023 424","61 024 304","9 824","0","32","22"
