time,cpu,gc,size,used,classes,classes_shared,live,daemon
"10:17:52.573, 16 maj 2023","10,4","0,0","367 001 600","307 047 984","9 756","0","72","62"
"10:17:53.574, 16 maj 2023","9,8","0,0","367 001 600","311 160 168","9 756","0","72","62"
"10:17:54.576, 16 maj 2023","9,8","0,0","367 001 600","313 248 872","9 756","0","72","62"
"10:17:55.576, 16 maj 2023","9,9","0,0","367 001 600","313 278 600","9 756","0","72","62"
"10:17:56.576, 16 maj 2023","10,1","0,0","367 001 600","315 330 248","9 756","0","72","62"
"10:17:57.577, 16 maj 2023","10,1","0,0","367 001 600","313 267 040","9 756","0","72","62"
"10:17:58.577, 16 maj 2023","9,7","0,0","367 001 600","313 282 840","9 756","0","72","62"
"10:17:59.578, 16 maj 2023","10,6","0,0","367 001 600","311 199 472","9 756","0","72","62"
"10:18:00.580, 16 maj 2023","10,4","0,0","367 001 600","311 185 272","9 756","0","72","62"
"10:18:01.580, 16 maj 2023","10,3","0,0","367 001 600","309 150 704","9 756","0","72","62"
"10:18:02.582, 16 maj 2023","10,3","0,0","367 001 600","309 159 280","9 756","0","72","62"
"10:18:03.583, 16 maj 2023","9,8","0,0","367 001 600","309 171 952","9 756","0","72","62"
"10:18:04.585, 16 maj 2023","9,8","0,0","367 001 600","307 043 808","9 756","0","72","62"
"10:18:05.587, 16 maj 2023","9,8","0,0","367 001 600","307 065 480","9 756","0","72","62"
"10:18:06.588, 16 maj 2023","10,1","0,0","367 001 600","305 008 672","9 756","0","72","62"
"10:18:07.590, 16 maj 2023","10,2","0,0","367 001 600","305 008 504","9 756","0","72","62"
"10:18:08.591, 16 maj 2023","9,9","0,0","367 001 600","302 953 608","9 756","0","72","62"
"10:18:09.592, 16 maj 2023","9,8","0,0","367 001 600","302 968 480","9 756","0","72","62"
"10:18:10.594, 16 maj 2023","9,8","0,0","367 001 600","300 884 720","9 756","0","72","62"
"10:18:11.596, 16 maj 2023","10,1","0,0","367 001 600","300 851 408","9 756","0","72","62"
"10:18:12.596, 16 maj 2023","10,1","0,0","367 001 600","298 768 912","9 756","0","72","62"
"10:18:13.597, 16 maj 2023","9,9","0,0","367 001 600","298 783 072","9 756","0","72","62"
"10:18:14.598, 16 maj 2023","9,7","0,0","367 001 600","296 700 464","9 756","0","72","62"
"10:18:15.599, 16 maj 2023","9,8","0,0","367 001 600","296 801 264","9 756","0","72","62"
"10:18:16.601, 16 maj 2023","9,9","0,0","367 001 600","294 648 400","9 756","0","72","62"
"10:18:17.601, 16 maj 2023","10,2","0,0","367 001 600","294 719 280","9 756","0","72","62"
"10:18:18.602, 16 maj 2023","9,9","0,0","367 001 600","292 632 560","9 756","0","72","62"
"10:18:19.603, 16 maj 2023","9,8","0,0","367 001 600","292 646 416","9 756","0","72","62"
"10:18:20.604, 16 maj 2023","9,7","0,0","367 001 600","292 661 880","9 756","0","72","62"
"10:18:21.605, 16 maj 2023","10,2","0,0","367 001 600","290 546 544","9 756","0","41","31"
"10:18:22.606, 16 maj 2023","10,2","0,0","367 001 600","290 579 192","9 756","0","41","31"
"10:18:23.606, 16 maj 2023","8,3","0,0","367 001 600","319 939 320","9 756","0","127","117"
"10:18:24.607, 16 maj 2023","10,3","0,1","367 001 600","309 861 152","9 756","0","127","117"
"10:18:25.608, 16 maj 2023","12,3","0,0","367 001 600","311 394 872","9 756","0","127","117"
"10:18:26.608, 16 maj 2023","7,3","0,0","367 001 600","309 232 848","9 756","0","127","117"
"10:18:27.610, 16 maj 2023","13,7","0,0","367 001 600","313 430 584","9 756","0","127","117"
"10:18:28.611, 16 maj 2023","10,1","0,0","367 001 600","315 515 480","9 756","0","127","117"
"10:18:29.612, 16 maj 2023","9,8","0,0","367 001 600","315 572 208","9 756","0","127","117"
"10:18:30.613, 16 maj 2023","10,1","0,0","367 001 600","315 595 248","9 756","0","127","117"
"10:18:31.613, 16 maj 2023","10,2","0,0","367 001 600","315 618 608","9 756","0","127","117"
"10:18:32.614, 16 maj 2023","10,1","0,0","367 001 600","313 517 872","9 756","0","127","117"
"10:18:33.614, 16 maj 2023","10,0","0,0","367 001 600","315 694 480","9 756","0","127","117"
"10:18:34.616, 16 maj 2023","9,9","0,0","367 001 600","315 695 600","9 756","0","127","117"
"10:18:35.617, 16 maj 2023","10,1","0,0","367 001 600","315 733 856","9 756","0","127","117"
"10:18:36.618, 16 maj 2023","10,2","0,0","367 001 600","315 780 192","9 756","0","127","117"
"10:18:37.619, 16 maj 2023","10,2","0,0","367 001 600","315 778 248","9 756","0","127","117"
"10:18:38.620, 16 maj 2023","9,8","0,0","367 001 600","313 698 032","9 756","0","127","117"
"10:18:39.620, 16 maj 2023","10,0","0,0","367 001 600","315 855 176","9 756","0","127","117"
"10:18:40.620, 16 maj 2023","8,9","0,0","367 001 600","313 730 832","9 756","0","127","117"
"10:18:41.621, 16 maj 2023","10,3","0,0","367 001 600","316 314 512","9 757","0","127","117"
