time,cpu,gc,size,used,classes,classes_shared,live,daemon
"19:40:04.247, 15 maj 2023","10,9","0,0","480 247 808","253 704 320","13 808","0","122","118"
"19:40:05.247, 15 maj 2023","11,1","0,0","480 247 808","289 355 904","13 808","0","122","118"
"19:40:06.248, 15 maj 2023","11,7","0,0","480 247 808","322 910 336","13 808","0","122","118"
"19:40:07.250, 15 maj 2023","11,4","0,0","480 247 808","356 464 768","13 808","0","122","118"
"19:40:08.251, 15 maj 2023","10,9","0,0","480 247 808","109 054 232","13 808","0","122","118"
"19:40:09.251, 15 maj 2023","11,0","0,0","480 247 808","142 608 664","13 808","0","122","118"
"19:40:10.253, 15 maj 2023","11,2","0,0","480 247 808","176 163 096","13 808","0","122","118"
"19:40:11.253, 15 maj 2023","11,3","0,0","480 247 808","211 814 680","13 808","0","122","118"
"19:40:12.255, 15 maj 2023","11,6","0,0","480 247 808","245 369 112","13 808","0","122","118"
"19:40:13.255, 15 maj 2023","10,8","0,0","480 247 808","278 923 544","13 808","0","122","118"
"19:40:14.257, 15 maj 2023","10,9","0,0","480 247 808","312 477 976","13 808","0","122","118"
"19:40:15.258, 15 maj 2023","11,2","0,0","480 247 808","346 032 408","13 808","0","122","118"
"19:40:16.259, 15 maj 2023","11,8","0,0","480 247 808","98 574 600","13 808","0","122","118"
"19:40:17.259, 15 maj 2023","11,1","0,0","480 247 808","132 129 032","13 808","0","122","118"
"19:40:18.259, 15 maj 2023","11,0","0,0","480 247 808","167 780 616","13 808","0","122","118"
"19:40:19.259, 15 maj 2023","11,0","0,0","480 247 808","201 335 048","13 808","0","122","118"
"19:40:20.260, 15 maj 2023","10,9","0,0","480 247 808","234 889 480","13 808","0","122","118"
"19:40:21.262, 15 maj 2023","11,3","0,0","480 247 808","268 443 912","13 808","0","122","118"
"19:40:22.264, 15 maj 2023","11,1","0,0","480 247 808","301 998 344","13 808","0","122","118"
"19:40:23.264, 15 maj 2023","11,0","0,0","480 247 808","337 649 928","13 808","0","122","118"
"19:40:24.264, 15 maj 2023","11,1","0,0","480 247 808","88 073 672","13 808","0","122","118"
"19:40:25.265, 15 maj 2023","11,1","0,0","480 247 808","121 628 104","13 808","0","122","118"
"19:40:26.265, 15 maj 2023","11,5","0,0","480 247 808","157 279 688","13 808","0","122","118"
"19:40:27.266, 15 maj 2023","11,3","0,0","480 247 808","190 834 120","13 808","0","122","118"
"19:40:28.268, 15 maj 2023","11,1","0,0","480 247 808","224 388 552","13 808","0","122","118"
"19:40:29.269, 15 maj 2023","10,9","0,0","480 247 808","260 040 136","13 808","0","122","118"
"19:40:30.271, 15 maj 2023","10,9","0,0","480 247 808","293 594 568","13 808","0","122","118"
"19:40:31.271, 15 maj 2023","11,4","0,0","480 247 808","327 149 000","13 808","0","122","118"
"19:40:32.272, 15 maj 2023","11,3","0,0","480 247 808","360 703 432","13 808","0","122","118"
"19:40:33.274, 15 maj 2023","11,1","0,0","480 247 808","113 297 608","13 808","0","122","118"
"19:40:34.274, 15 maj 2023","10,8","0,0","480 247 808","146 852 040","13 808","0","122","118"
"19:40:35.275, 15 maj 2023","11,1","0,0","480 247 808","180 406 472","13 808","0","122","118"
"19:40:36.275, 15 maj 2023","11,7","0,0","480 247 808","216 058 056","13 808","0","122","118"
"19:40:37.276, 15 maj 2023","11,3","0,0","480 247 808","249 612 488","13 808","0","122","118"
"19:40:38.277, 15 maj 2023","10,8","0,0","480 247 808","283 166 920","13 808","0","122","118"
"19:40:39.277, 15 maj 2023","11,1","0,0","480 247 808","316 721 352","13 808","0","122","118"
"19:40:40.278, 15 maj 2023","10,7","0,0","480 247 808","352 372 936","13 808","0","122","118"
"19:40:41.278, 15 maj 2023","11,3","0,0","480 247 808","102 825 640","13 808","0","122","118"
"19:40:42.278, 15 maj 2023","11,5","0,0","480 247 808","136 380 072","13 808","0","122","118"
"19:40:43.278, 15 maj 2023","11,0","0,0","480 247 808","169 934 504","13 808","0","122","118"
"19:40:44.279, 15 maj 2023","10,9","0,0","480 247 808","205 586 088","13 808","0","122","118"
"19:40:45.280, 15 maj 2023","11,2","0,0","480 247 808","239 140 520","13 808","0","122","118"
"19:40:46.281, 15 maj 2023","11,4","0,0","480 247 808","272 694 952","13 808","0","122","118"
"19:40:47.283, 15 maj 2023","11,6","0,0","480 247 808","308 346 536","13 808","0","122","118"
"19:40:48.283, 15 maj 2023","5,8","0,0","480 247 808","320 929 448","13 808","0","122","118"
"19:40:49.284, 15 maj 2023","8,2","0,0","480 247 808","337 706 664","13 808","0","122","118"
"19:40:50.285, 15 maj 2023","12,7","0,0","480 247 808","88 736 088","13 808","0","122","118"
"19:40:51.286, 15 maj 2023","17,7","0,0","480 247 808","139 067 736","13 808","0","122","118"
"19:40:52.286, 15 maj 2023","18,3","0,0","480 247 808","195 690 840","13 808","0","122","118"
"19:40:53.286, 15 maj 2023","11,1","0,0","480 247 808","229 245 272","13 808","0","122","118"
"19:40:54.288, 15 maj 2023","11,2","0,0","480 247 808","264 896 856","13 808","0","122","118"
"19:40:55.289, 15 maj 2023","11,1","0,0","480 247 808","298 451 288","13 808","0","122","118"
"19:40:56.290, 15 maj 2023","11,7","0,0","480 247 808","332 005 720","13 808","0","122","118"
"19:40:57.290, 15 maj 2023","11,7","0,0","480 247 808","81 956 840","13 808","0","122","118"
"19:40:58.290, 15 maj 2023","10,8","0,0","480 247 808","117 608 424","13 808","0","122","118"
"19:40:59.292, 15 maj 2023","11,2","0,0","480 247 808","151 162 856","13 808","0","122","118"
"19:41:00.293, 15 maj 2023","10,8","0,0","480 247 808","186 814 440","13 808","0","122","118"
"19:41:01.293, 15 maj 2023","11,3","0,0","480 247 808","220 368 872","13 808","0","122","118"
"19:41:02.294, 15 maj 2023","11,5","0,0","480 247 808","253 923 304","13 808","0","122","118"
"19:41:03.294, 15 maj 2023","10,9","0,0","480 247 808","287 477 736","13 808","0","122","118"
"19:41:04.295, 15 maj 2023","11,1","0,0","480 247 808","323 129 320","13 808","0","122","118"
"19:41:05.296, 15 maj 2023","11,1","0,0","480 247 808","356 683 752","13 808","0","122","118"
"19:41:06.298, 15 maj 2023","11,9","0,0","480 247 808","109 180 152","13 808","0","122","118"
"19:41:07.298, 15 maj 2023","11,3","0,0","480 247 808","142 734 584","13 808","0","122","118"
"19:41:08.300, 15 maj 2023","10,8","0,0","480 247 808","176 289 016","13 808","0","122","118"
"19:41:09.301, 15 maj 2023","11,1","0,0","480 247 808","209 843 448","13 808","0","122","118"
"19:41:10.301, 15 maj 2023","11,1","0,0","480 247 808","243 397 880","13 808","0","122","118"
"19:41:11.302, 15 maj 2023","11,2","0,0","480 247 808","279 049 464","13 808","0","122","118"
"19:41:12.302, 15 maj 2023","11,3","0,0","480 247 808","312 603 896","13 808","0","122","118"
"19:41:13.303, 15 maj 2023","10,8","0,0","480 247 808","346 158 328","13 808","0","122","118"
"19:41:14.303, 15 maj 2023","11,2","0,0","480 247 808","98 676 936","13 808","0","122","118"
"19:41:15.303, 15 maj 2023","11,1","0,0","480 247 808","132 231 368","13 808","0","122","118"
"19:41:16.303, 15 maj 2023","11,6","0,0","480 247 808","165 785 800","13 808","0","122","118"
"19:41:17.304, 15 maj 2023","11,3","0,0","480 247 808","199 340 232","13 808","0","122","118"
"19:41:18.304, 15 maj 2023","10,8","0,0","480 247 808","234 991 816","13 808","0","122","118"
"19:41:19.305, 15 maj 2023","11,3","0,0","480 247 808","268 546 248","13 808","0","122","118"
"19:41:20.306, 15 maj 2023","10,9","0,0","480 247 808","302 100 680","13 808","0","122","118"
"19:41:21.308, 15 maj 2023","11,2","0,0","480 247 808","335 655 112","13 808","0","122","118"
"19:41:22.309, 15 maj 2023","11,6","0,0","480 247 808","88 233 720","13 808","0","122","118"
"19:41:23.311, 15 maj 2023","10,9","0,0","480 247 808","121 788 152","13 808","0","122","118"
"19:41:24.312, 15 maj 2023","11,7","0,0","480 247 808","155 342 584","13 808","0","122","118"
"19:41:25.313, 15 maj 2023","11,7","0,0","480 247 808","190 994 168","13 808","0","122","118"
"19:41:26.313, 15 maj 2023","11,6","0,0","480 247 808","224 548 600","13 808","0","122","118"
"19:41:27.315, 15 maj 2023","11,3","0,0","480 247 808","258 103 032","13 808","0","122","118"
"19:41:28.315, 15 maj 2023","11,0","0,0","480 247 808","291 657 464","13 808","0","122","118"
"19:41:29.316, 15 maj 2023","10,9","0,0","480 247 808","327 309 048","13 808","0","122","118"
"19:41:30.317, 15 maj 2023","11,2","0,0","480 247 808","360 863 480","13 808","0","122","118"
"19:41:31.318, 15 maj 2023","11,3","0,0","480 247 808","111 308 344","13 808","0","122","118"
"19:41:32.318, 15 maj 2023","11,3","0,0","480 247 808","146 959 928","13 808","0","122","118"
"19:41:33.318, 15 maj 2023","10,8","0,0","480 247 808","180 514 360","13 808","0","122","118"
"19:41:34.319, 15 maj 2023","10,9","0,0","480 247 808","214 068 792","13 808","0","122","118"
"19:41:35.321, 15 maj 2023","11,1","0,0","480 247 808","249 720 376","13 808","0","122","118"
"19:41:36.323, 15 maj 2023","11,4","0,0","480 247 808","283 274 808","13 808","0","122","118"
"19:41:37.323, 15 maj 2023","11,4","0,0","480 247 808","316 829 240","13 808","0","122","118"
"19:41:38.324, 15 maj 2023","10,8","0,0","480 247 808","350 383 672","13 808","0","122","118"
"19:41:39.325, 15 maj 2023","11,2","0,0","480 247 808","102 956 888","13 808","0","122","118"
"19:41:40.325, 15 maj 2023","11,0","0,0","480 247 808","136 511 320","13 808","0","122","118"
"19:41:41.327, 15 maj 2023","11,4","0,0","480 247 808","170 065 752","13 808","0","122","118"
"19:41:42.327, 15 maj 2023","11,3","0,0","480 247 808","205 717 336","13 808","0","122","118"
"19:41:43.329, 15 maj 2023","10,9","0,0","480 247 808","239 271 768","13 808","0","122","118"
"19:41:44.330, 15 maj 2023","11,1","0,0","480 247 808","272 826 200","13 808","0","122","118"
"19:41:45.330, 15 maj 2023","11,1","0,0","480 247 808","306 380 632","13 808","0","122","118"
"19:41:46.331, 15 maj 2023","11,6","0,0","480 247 808","342 032 216","13 808","0","122","118"
"19:41:47.331, 15 maj 2023","12,3","0,0","480 247 808","92 671 176","13 808","0","122","118"
"19:41:48.332, 15 maj 2023","10,9","0,0","480 247 808","126 225 608","13 808","0","122","118"
"19:41:49.332, 15 maj 2023","10,9","0,0","480 247 808","161 877 192","13 808","0","122","118"
"19:41:50.334, 15 maj 2023","10,9","0,0","480 247 808","195 431 624","13 808","0","122","118"
"19:41:51.336, 15 maj 2023","11,3","0,0","480 247 808","228 986 056","13 808","0","122","118"
"19:41:52.337, 15 maj 2023","11,2","0,0","480 247 808","264 637 640","13 808","0","122","118"
"19:41:53.338, 15 maj 2023","10,9","0,0","480 247 808","298 192 072","13 808","0","122","118"
"19:41:54.339, 15 maj 2023","11,2","0,0","480 247 808","331 746 504","13 808","0","122","118"
"19:41:55.340, 15 maj 2023","10,9","0,0","480 247 808","365 300 936","13 808","0","122","118"
"19:41:56.340, 15 maj 2023","11,7","0,0","480 247 808","117 660 456","13 808","0","122","118"
"19:41:57.341, 15 maj 2023","11,2","0,0","480 247 808","151 214 888","13 808","0","122","118"
"19:41:58.342, 15 maj 2023","10,9","0,0","480 247 808","184 769 320","13 808","0","122","118"
"19:41:59.342, 15 maj 2023","11,1","0,0","480 247 808","220 420 904","13 808","0","122","118"
"19:42:00.342, 15 maj 2023","10,9","0,0","480 247 808","253 975 336","13 808","0","122","118"
"19:42:01.342, 15 maj 2023","11,3","0,0","480 247 808","287 529 768","13 808","0","122","118"
"19:42:02.345, 15 maj 2023","11,4","0,0","480 247 808","321 084 200","13 808","0","122","118"
"19:42:03.345, 15 maj 2023","11,1","0,0","480 247 808","356 735 784","13 808","0","122","118"
"19:42:04.347, 15 maj 2023","11,2","0,0","480 247 808","107 166 648","13 808","0","122","118"
"19:42:05.348, 15 maj 2023","11,1","0,0","480 247 808","140 721 080","13 808","0","122","118"
"19:42:06.349, 15 maj 2023","11,6","0,0","480 247 808","176 372 664","13 808","0","122","118"
"19:42:07.351, 15 maj 2023","11,3","0,0","480 247 808","209 927 096","13 808","0","122","118"
"19:42:08.351, 15 maj 2023","10,8","0,0","480 247 808","243 481 528","13 808","0","122","118"
"19:42:09.353, 15 maj 2023","11,1","0,0","480 247 808","277 035 960","13 808","0","122","118"
"19:42:10.354, 15 maj 2023","11,1","0,0","480 247 808","312 687 544","13 808","0","122","118"
"19:42:11.356, 15 maj 2023","11,4","0,0","480 247 808","346 241 976","13 808","0","122","118"
"19:42:12.357, 15 maj 2023","11,6","0,0","480 247 808","98 800 872","13 808","0","122","118"
"19:42:13.359, 15 maj 2023","10,8","0,0","480 247 808","132 355 304","13 808","0","122","118"
"19:42:14.359, 15 maj 2023","11,1","0,0","480 247 808","165 909 736","13 808","0","122","118"
"19:42:15.359, 15 maj 2023","11,1","0,0","480 247 808","199 464 168","13 808","0","122","118"
"19:42:16.360, 15 maj 2023","11,6","0,0","480 247 808","233 018 600","13 808","0","122","118"
"19:42:17.360, 15 maj 2023","11,2","0,0","480 247 808","268 670 184","13 808","0","122","118"
"19:42:18.360, 15 maj 2023","11,1","0,0","480 247 808","302 224 616","13 808","0","122","118"
"19:42:19.361, 15 maj 2023","10,9","0,0","480 247 808","335 779 048","13 808","0","122","118"
"19:42:20.361, 15 maj 2023","11,1","0,0","480 247 808","88 341 904","13 808","0","122","118"
"19:42:21.362, 15 maj 2023","11,6","0,0","480 247 808","121 896 336","13 808","0","122","118"
"19:42:22.362, 15 maj 2023","11,3","0,0","480 247 808","155 450 768","13 808","0","122","118"
"19:42:23.362, 15 maj 2023","10,8","0,0","480 247 808","191 102 352","13 808","0","122","118"
"19:42:24.362, 15 maj 2023","11,1","0,0","480 247 808","224 656 784","13 808","0","122","118"
"19:42:25.364, 15 maj 2023","11,1","0,0","480 247 808","258 211 216","13 808","0","122","118"
"19:42:26.365, 15 maj 2023","11,7","0,0","480 247 808","291 765 648","13 808","0","122","118"
"19:42:27.365, 15 maj 2023","11,5","0,0","480 247 808","325 320 080","13 808","0","122","118"
"19:42:28.366, 15 maj 2023","10,8","0,0","480 247 808","360 971 664","13 808","0","122","118"
"19:42:29.366, 15 maj 2023","11,1","0,0","480 247 808","111 387 832","13 808","0","122","118"
"19:42:30.366, 15 maj 2023","11,0","0,0","480 247 808","144 942 264","13 808","0","122","118"
"19:42:31.368, 15 maj 2023","11,4","0,0","480 247 808","178 496 696","13 808","0","122","118"
"19:42:32.369, 15 maj 2023","11,4","0,0","480 247 808","214 148 280","13 808","0","122","118"
"19:42:33.369, 15 maj 2023","11,0","0,0","480 247 808","247 702 712","13 808","0","122","118"
"19:42:34.369, 15 maj 2023","10,9","0,0","480 247 808","281 257 144","13 808","0","122","118"
"19:42:35.370, 15 maj 2023","11,2","0,0","480 247 808","316 908 728","13 808","0","122","118"
"19:42:36.372, 15 maj 2023","11,6","0,0","480 247 808","350 463 160","13 808","0","122","118"
"19:42:37.373, 15 maj 2023","11,3","0,0","480 247 808","103 040 376","13 808","0","122","118"
"19:42:38.374, 15 maj 2023","11,1","0,0","480 247 808","136 594 808","13 808","0","122","118"
"19:42:39.375, 15 maj 2023","11,2","0,0","480 247 808","170 149 240","13 808","0","122","118"
"19:42:40.375, 15 maj 2023","11,2","0,0","480 247 808","203 703 672","13 808","0","122","118"
"19:42:41.376, 15 maj 2023","11,3","0,0","480 247 808","237 258 104","13 808","0","122","118"
"19:42:42.376, 15 maj 2023","11,3","0,0","480 247 808","270 812 536","13 808","0","122","118"
"19:42:43.376, 15 maj 2023","11,0","0,0","480 247 808","306 464 120","13 808","0","122","118"
"19:42:44.377, 15 maj 2023","10,9","0,0","480 247 808","340 018 552","13 808","0","122","118"
"19:42:45.378, 15 maj 2023","11,2","0,0","480 247 808","92 581 352","13 808","0","122","118"
"19:42:46.378, 15 maj 2023","11,4","0,0","480 247 808","126 135 784","13 808","0","122","118"
"19:42:47.380, 15 maj 2023","11,3","0,0","480 247 808","159 690 216","13 808","0","122","118"
"19:42:48.381, 15 maj 2023","10,8","0,0","480 247 808","193 244 648","13 808","0","122","118"
"19:42:49.382, 15 maj 2023","10,8","0,0","480 247 808","228 896 232","13 808","0","122","118"
"19:42:50.382, 15 maj 2023","10,8","0,0","480 247 808","262 450 664","13 808","0","122","118"
"19:42:51.383, 15 maj 2023","11,1","0,0","480 247 808","296 005 096","13 808","0","122","118"
"19:42:52.383, 15 maj 2023","11,3","0,0","480 247 808","329 559 528","13 808","0","122","118"
"19:42:53.384, 15 maj 2023","10,9","0,0","480 247 808","363 113 960","13 808","0","122","118"
"19:42:54.386, 15 maj 2023","10,9","0,0","480 247 808","115 654 152","13 808","0","122","118"
"19:42:55.387, 15 maj 2023","10,9","0,0","480 247 808","149 208 584","13 808","0","122","118"
"19:42:56.388, 15 maj 2023","11,6","0,0","480 247 808","184 860 168","13 808","0","122","118"
"19:42:57.388, 15 maj 2023","11,2","0,0","480 247 808","218 414 600","13 808","0","122","118"
"19:42:58.390, 15 maj 2023","10,7","0,0","480 247 808","251 969 032","13 808","0","122","118"
"19:42:59.390, 15 maj 2023","10,9","0,0","480 247 808","285 523 464","13 808","0","122","118"
"19:43:00.391, 15 maj 2023","10,8","0,0","480 247 808","321 175 048","13 808","0","122","118"
"19:43:01.391, 15 maj 2023","11,2","0,0","480 247 808","354 729 480","13 808","0","122","118"
"19:43:02.392, 15 maj 2023","11,4","0,0","480 247 808","107 279 760","13 808","0","122","118"
"19:43:03.392, 15 maj 2023","10,8","0,0","480 247 808","140 834 192","13 808","0","122","118"
"19:43:04.393, 15 maj 2023","9,7","0,0","480 247 808","170 194 320","13 808","0","122","118"
"19:43:05.396, 15 maj 2023","7,0","0,0","480 247 808","184 874 384","13 808","0","122","118"
"19:43:06.396, 15 maj 2023","11,3","0,0","480 247 808","214 234 512","13 808","0","122","118"
"19:43:07.397, 15 maj 2023","12,1","0,0","480 247 808","249 886 096","13 808","0","122","118"
"19:43:08.399, 15 maj 2023","19,2","0,0","480 247 808","310 703 504","13 808","0","122","118"
"19:43:09.400, 15 maj 2023","10,8","0,0","480 247 808","344 257 936","13 808","0","122","118"
"19:43:10.400, 15 maj 2023","11,0","0,0","480 247 808","96 807 472","13 808","0","122","118"
"19:43:11.401, 15 maj 2023","11,1","0,0","480 247 808","130 361 904","13 808","0","122","118"
"19:43:12.402, 15 maj 2023","11,2","0,0","480 247 808","163 916 336","13 808","0","122","118"
"19:43:13.402, 15 maj 2023","10,9","0,0","480 247 808","199 567 920","13 808","0","122","118"
"19:43:14.403, 15 maj 2023","11,2","0,0","480 247 808","233 122 352","13 808","0","122","118"
"19:43:15.404, 15 maj 2023","11,6","0,0","480 247 808","266 676 784","13 808","0","122","118"
"19:43:16.406, 15 maj 2023","11,3","0,0","480 247 808","300 231 216","13 808","0","122","118"
"19:43:17.407, 15 maj 2023","11,2","0,0","480 247 808","333 785 648","13 808","0","122","118"
"19:43:18.408, 15 maj 2023","10,8","0,0","480 247 808","86 340 712","13 808","0","122","118"
"19:43:19.410, 15 maj 2023","10,7","0,0","480 247 808","119 895 144","13 808","0","122","118"
"19:43:20.412, 15 maj 2023","10,9","0,0","480 247 808","155 546 728","13 808","0","122","118"
"19:43:21.413, 15 maj 2023","11,2","0,0","480 247 808","189 101 160","13 808","0","122","118"
"19:43:22.413, 15 maj 2023","11,2","0,0","480 247 808","222 655 592","13 808","0","122","118"
"19:43:23.413, 15 maj 2023","10,8","0,0","480 247 808","256 210 024","13 808","0","122","118"
"19:43:24.414, 15 maj 2023","10,9","0,0","480 247 808","289 764 456","13 808","0","122","118"
"19:43:25.416, 15 maj 2023","11,1","0,0","480 247 808","325 416 040","13 808","0","122","118"
"19:43:26.416, 15 maj 2023","11,3","0,0","480 247 808","358 970 472","13 808","0","122","118"
"19:43:27.416, 15 maj 2023","11,3","0,0","480 247 808","109 413 544","13 808","0","122","118"
"19:43:28.417, 15 maj 2023","10,8","0,0","480 247 808","145 065 128","13 808","0","122","118"
"19:43:29.417, 15 maj 2023","10,8","0,0","480 247 808","178 619 560","13 808","0","122","118"
"19:43:30.419, 15 maj 2023","10,9","0,0","480 247 808","212 173 992","13 808","0","122","118"
"19:43:31.420, 15 maj 2023","11,2","0,0","480 247 808","247 825 576","13 808","0","122","118"
"19:43:32.422, 15 maj 2023","11,1","0,0","480 247 808","281 380 008","13 808","0","122","118"
"19:43:33.423, 15 maj 2023","11,1","0,0","480 247 808","314 934 440","13 808","0","122","118"
"19:43:34.424, 15 maj 2023","10,9","0,0","480 247 808","348 488 872","13 808","0","122","118"
"19:43:35.424, 15 maj 2023","11,3","0,0","480 247 808","101 063 560","13 808","0","122","118"
"19:43:36.425, 15 maj 2023","11,6","0,0","480 247 808","134 617 992","13 808","0","122","118"
"19:43:37.427, 15 maj 2023","11,4","0,0","480 247 808","168 172 424","13 808","0","122","118"
"19:43:38.427, 15 maj 2023","11,0","0,0","480 247 808","203 824 008","13 808","0","122","118"
"19:43:39.428, 15 maj 2023","10,9","0,0","480 247 808","237 378 440","13 808","0","122","118"
"19:43:40.428, 15 maj 2023","10,9","0,0","480 247 808","270 932 872","13 808","0","122","118"
"19:43:41.429, 15 maj 2023","11,3","0,0","480 247 808","304 487 304","13 808","0","122","118"
"19:43:42.430, 15 maj 2023","11,4","0,0","480 247 808","340 138 888","13 808","0","122","118"
"19:43:43.432, 15 maj 2023","11,0","0,0","480 247 808","92 694 744","13 808","0","122","118"
"19:43:44.432, 15 maj 2023","11,1","0,0","480 247 808","124 152 024","13 808","0","122","118"
"19:43:45.433, 15 maj 2023","11,1","0,0","480 247 808","159 803 608","13 808","0","123","119"
"19:43:46.434, 15 maj 2023","11,7","0,0","480 247 808","193 358 040","13 808","0","123","119"
"19:43:47.436, 15 maj 2023","11,2","0,0","480 247 808","226 912 472","13 808","0","123","119"
"19:43:48.437, 15 maj 2023","10,9","0,0","480 247 808","260 466 904","13 808","0","123","119"
"19:43:49.438, 15 maj 2023","11,1","0,0","480 247 808","296 118 488","13 808","0","123","119"
"19:43:50.439, 15 maj 2023","10,9","0,0","480 247 808","329 672 920","13 808","0","123","119"
"19:43:51.440, 15 maj 2023","11,3","0,0","480 247 808","363 227 352","13 808","0","123","119"
"19:43:52.441, 15 maj 2023","11,3","0,0","480 247 808","115 781 232","13 808","0","123","119"
"19:43:53.441, 15 maj 2023","10,9","0,0","480 247 808","149 335 664","13 808","0","123","119"
"19:43:54.442, 15 maj 2023","10,8","0,0","480 247 808","182 890 096","13 808","0","123","119"
"19:43:55.442, 15 maj 2023","11,2","0,0","480 247 808","216 444 528","13 808","0","123","119"
"19:43:56.442, 15 maj 2023","11,7","0,0","480 247 808","252 096 112","13 808","0","123","119"
"19:43:57.443, 15 maj 2023","11,2","0,0","480 247 808","285 650 544","13 808","0","123","119"
"19:43:58.444, 15 maj 2023","10,9","0,0","480 247 808","319 204 976","13 808","0","123","119"
"19:43:59.446, 15 maj 2023","11,1","0,0","480 247 808","352 759 408","13 808","0","123","119"
"19:44:00.448, 15 maj 2023","11,1","0,0","480 247 808","105 305 040","13 808","0","123","119"
"19:44:01.448, 15 maj 2023","11,3","0,0","480 247 808","138 859 472","13 808","0","123","119"
"19:44:02.448, 15 maj 2023","11,3","0,0","480 247 808","172 413 904","13 808","0","123","119"
"19:44:03.449, 15 maj 2023","11,0","0,0","480 247 808","208 065 488","13 808","0","123","119"
"19:44:04.449, 15 maj 2023","10,8","0,0","480 247 808","241 619 920","13 808","0","123","119"
"19:44:05.451, 15 maj 2023","11,2","0,0","480 247 808","275 174 352","13 808","0","123","119"
"19:44:06.451, 15 maj 2023","11,7","0,0","480 247 808","308 728 784","13 808","0","123","119"
"19:44:07.451, 15 maj 2023","11,4","0,0","480 247 808","344 380 368","13 808","0","123","119"
"19:44:08.451, 15 maj 2023","11,0","0,0","480 247 808","94 827 608","13 808","0","123","119"
"19:44:09.452, 15 maj 2023","10,9","0,0","480 247 808","130 479 192","13 808","0","123","119"
"19:44:10.452, 15 maj 2023","11,0","0,0","480 247 808","164 033 624","13 808","0","123","119"
"19:44:11.453, 15 maj 2023","11,3","0,0","480 247 808","197 588 056","13 808","0","123","119"
"19:44:12.454, 15 maj 2023","11,4","0,0","480 247 808","231 142 488","13 808","0","123","119"
"19:44:13.455, 15 maj 2023","10,7","0,0","480 247 808","264 696 920","13 808","0","123","119"
"19:44:14.455, 15 maj 2023","11,1","0,0","480 247 808","300 348 504","13 808","0","123","119"
"19:44:15.456, 15 maj 2023","11,1","0,0","480 247 808","333 902 936","13 808","0","123","119"
"19:44:16.458, 15 maj 2023","11,8","0,0","480 247 808","82 265 832","13 808","0","123","119"
"19:44:17.458, 15 maj 2023","11,2","0,0","480 247 808","120 014 568","13 808","0","123","119"
"19:44:18.459, 15 maj 2023","10,9","0,0","480 247 808","153 569 000","13 808","0","123","119"
"19:44:19.459, 15 maj 2023","11,0","0,0","480 247 808","187 123 432","13 808","0","123","119"
"19:44:20.460, 15 maj 2023","11,1","0,0","480 247 808","220 677 864","13 808","0","123","119"
"19:44:21.460, 15 maj 2023","11,3","0,0","480 247 808","256 329 448","13 808","0","123","119"
"19:44:22.461, 15 maj 2023","11,3","0,0","480 247 808","289 883 880","13 808","0","123","119"
"19:44:23.463, 15 maj 2023","10,8","0,0","480 247 808","323 438 312","13 808","0","123","119"
"19:44:24.464, 15 maj 2023","11,1","0,0","480 247 808","356 992 744","13 808","0","123","119"
"19:44:25.464, 15 maj 2023","11,3","0,0","480 247 808","109 515 272","13 808","0","123","119"
"19:44:26.464, 15 maj 2023","11,7","0,0","480 247 808","143 069 704","13 808","0","123","119"
"19:44:27.465, 15 maj 2023","11,3","0,0","480 247 808","176 624 136","13 808","0","123","119"
"19:44:28.466, 15 maj 2023","11,0","0,0","480 247 808","212 275 720","13 808","0","123","119"
"19:44:29.466, 15 maj 2023","11,1","0,0","480 247 808","245 830 152","13 808","0","123","119"
"19:44:30.467, 15 maj 2023","10,8","0,0","480 247 808","279 384 584","13 808","0","123","119"
"19:44:31.469, 15 maj 2023","11,2","0,0","480 247 808","312 939 016","13 808","0","123","119"
"19:44:32.469, 15 maj 2023","11,3","0,0","480 247 808","346 493 448","13 808","0","123","119"
"19:44:33.470, 15 maj 2023","11,1","0,0","480 247 808","99 076 776","13 808","0","123","119"
"19:44:34.471, 15 maj 2023","10,8","0,0","480 247 808","132 631 208","13 808","0","123","119"
"19:44:35.472, 15 maj 2023","11,2","0,0","480 247 808","168 282 792","13 808","0","123","119"
"19:44:36.473, 15 maj 2023","11,4","0,0","480 247 808","201 837 224","13 808","0","123","119"
"19:44:37.473, 15 maj 2023","11,3","0,0","480 247 808","235 391 656","13 808","0","123","119"
"19:44:38.474, 15 maj 2023","10,8","0,0","480 247 808","271 043 240","13 808","0","123","119"
"19:44:39.476, 15 maj 2023","11,1","0,0","480 247 808","304 597 672","13 808","0","123","119"
"19:44:40.476, 15 maj 2023","11,0","0,0","480 247 808","338 152 104","13 808","0","123","119"
"19:44:41.477, 15 maj 2023","11,3","0,0","480 247 808","90 692 216","13 808","0","123","119"
"19:44:42.479, 15 maj 2023","11,4","0,0","480 247 808","124 246 648","13 808","0","123","119"
"19:44:43.480, 15 maj 2023","10,7","0,0","480 247 808","157 801 080","13 808","0","123","119"
"19:44:44.481, 15 maj 2023","10,8","0,0","480 247 808","191 355 512","13 808","0","123","119"
"19:44:45.482, 15 maj 2023","11,1","0,0","480 247 808","227 007 096","13 808","0","123","119"
"19:44:46.482, 15 maj 2023","11,5","0,0","480 247 808","260 561 528","13 808","0","123","119"
"19:44:47.482, 15 maj 2023","11,2","0,0","480 247 808","294 115 960","13 808","0","123","119"
"19:44:48.483, 15 maj 2023","10,8","0,0","480 247 808","327 670 392","13 808","0","123","119"
